,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,89.0,+3:47,128,PIBERNIK Luka,22,Lampre - Merida,50.0,50.0,4:28:45,Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
1,2,130.0,+13:56,218,MCNALLY Mark,27,Wanty - Groupe Gobert,20.0,30.0,",,0:00",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
2,3,123.0,+13:05,197,VAN LERBERGHE Bert,23,Topsport Vlaanderen - Baloise,8.0,18.0,",,0:00",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
3,4,149.0,+18:43,171,GOUGEARD Alexis,23,AG2R La Mondiale,,13.0,",,0:00",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
4,5,15.0,+0:42,25,HAGA Chad,28,Team Giant - Alpecin,,10.0,",,0:00",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
5,6,61.0,+2:09,66,NIZZOLO Giacomo,27,Trek - Segafredo,,7.0,0:050:05,Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
6,7,76.0,+2:56,181,BOUHANNI Nacer,26,"Cofidis, Solutions Crédits",,4.0,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
7,8,63.0,+2:10,112,BOASSON HAGEN Edvald,29,Team Dimension Data,,3.0,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
8,9,30.0,+1:03,151,DÉMARE Arnaud,25,FDJ,,2.0,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
9,10,84.0,+3:32,144,VAN GENECHTEN Jonas,30,IAM Cycling,,1.0,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
10,11,49.0,+1:35,101,MATTHEWS Michael,25,ORICA-BikeExchange,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
11,12,88.0,+3:44,125,FERRARI Roberto,33,Lampre - Merida,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
12,13,116.0,+9:53,216,JANS Roy,26,Wanty - Groupe Gobert,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
13,14,13.0,+0:40,55,ŠTYBAR Zdeněk,30,Etixx - Quick Step,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
14,15,54.0,+1:57,7,ROELANDTS Jürgen,31,Lotto Soudal,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
15,16,42.0,+1:21,71,KRISTOFF Alexander,29,Team Katusha,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
16,17,8.0,+0:33,31,VAN AVERMAET Greg,31,BMC Racing Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
17,18,40.0,+1:15,88,VAN POPPEL Danny,23,Team Sky,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
18,19,32.0,+1:05,42,GROENEWEGEN Dylan,23,Team LottoNL-Jumbo,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
19,20,10.0,+0:38,41,KELDERMAN Wilco,25,Team LottoNL-Jumbo,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
20,21,20.0,+0:51,148,NAESEN Oliver,26,IAM Cycling,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
21,22,51.0,+1:41,92,BETTIOL Alberto,22,Cannondale-Drapac Pro Cycling Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
22,23,19.0,+0:50,6,GREIPEL André,34,Lotto Soudal,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
23,24,17.0,+0:44,166,IZAGIRRE Ion,27,Movistar Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
24,25,5.0,+0:27,56,TERPSTRA Niki,32,Etixx - Quick Step,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
25,26,12.0,+0:39,167,SÜTTERLIN Jasha,23,Movistar Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
26,27,1.0,+0:00,32,DENNIS Rohan,26,BMC Racing Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
27,28,75.0,+2:55,196,CAPIOT Amaury,23,Topsport Vlaanderen - Baloise,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
28,29,44.0,+1:28,86,SWIFT Ben,28,Team Sky,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
29,30,6.0,+0:28,45,VAN EMDEN Jos,31,Team LottoNL-Jumbo,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
30,31,77.0,+2:59,217,MARCATO Marco,32,Wanty - Groupe Gobert,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
31,32,3.0,+0:24,54,MARTIN Tony,31,Etixx - Quick Step,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
32,33,34.0,+1:08,131,BOOM Lars,30,Astana Pro Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
33,34,9.0,+0:36,52,JUNGELS Bob,24,Etixx - Quick Step,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
34,35,24.0,+0:54,133,GRIVKO Andrey,33,Astana Pro Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
35,36,16.0,+0:43,163,DOWSETT Alex,27,Movistar Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
36,37,36.0,+1:10,87,THOMAS Geraint,30,Team Sky,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
37,38,28.0,+0:58,165,IZAGIRRE Gorka,28,Movistar Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
38,39,35.0,+1:09,96,BAUER Jack,31,Cannondale-Drapac Pro Cycling Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
39,40,25.0,+0:55,146,HOLLENSTEIN Reto,31,IAM Cycling,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
40,41,21.0,+0:53,21,DUMOULIN Tom,25,Team Giant - Alpecin,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
41,42,91.0,+4:37,22,CURVERS Roy,36,Team Giant - Alpecin,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
42,43,67.0,+2:29,127,ARASHIRO Yukiya,32,Lampre - Merida,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
43,44,64.0,+2:10,176,BAGDONAS Gediminas,30,AG2R La Mondiale,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
44,45,4.0,+0:27,11,SAGAN Peter,26,Tinkoff,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
45,46,65.0,+2:28,178,HOULE Hugo,25,AG2R La Mondiale,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
46,47,22.0,+0:53,57,TRENTIN Matteo,27,Etixx - Quick Step,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
47,48,14.0,+0:40,143,ELMIGER Martin,38,IAM Cycling,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
48,49,57.0,+2:04,193,RICKAERT Jonas,22,Topsport Vlaanderen - Baloise,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
49,50,60.0,+2:08,26,PREIDLER Georg,26,Team Giant - Alpecin,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
50,51,46.0,+1:32,97,VAN BAARLE Dylan,24,Cannondale-Drapac Pro Cycling Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
51,52,27.0,+0:57,13,BODNAR Maciej,31,Tinkoff,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
52,53,58.0,+2:04,61,STUYVEN Jasper,24,Trek - Segafredo,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
53,54,7.0,+0:29,36,QUINZIATO Manuel,36,BMC Racing Team,,,",,0:05",Eneco_Tour,6,24 September 2016,41.35 km/h,0,185.2 km,11
