,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,71,BOUHANNI Nacer,23,FDJ.fr,6.0,50.0,4:08:15,Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
1,2,2.0,+0:11,131,MATTHEWS Michael,23,Orica GreenEDGE,4.0,30.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
2,3,4.0,+0:16,97,TSATEVICH Alexey,24,Team Katusha,2.0,18.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
3,4,11.0,+0:20,57,VIVIANI Elia,24,Cannondale Pro Cycling Team,1.0,13.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
4,5,33.0,+0:20,44,KOHLER Martin,28,BMC Racing Team,1.0,10.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
5,6,104.0,+3:42,23,BOŽIČ Borut,33,Astana Pro Team,,7.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
6,7,31.0,+0:20,115,VAN DER SANDE Tosh,22,Lotto Belisol Team,,4.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
7,8,12.0,+0:20,125,HERRADA Jesús,23,Movistar Team,,3.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
8,9,16.0,+0:20,12,BARDET Romain,22,AG2R La Mondiale,,2.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
9,10,6.0,+0:18,176,BRESCHEL Matti,29,Team Saxo - Tinkoff,,1.0,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
10,11,21.0,+0:20,1,MARTIN Tony,28,Omega Pharma - Quick-Step,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
11,12,13.0,+0:20,63,BRAVO Garikoitz,24,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
12,13,15.0,+0:20,156,HAYMAN Mathew,35,Sky Procycling,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
13,14,18.0,+0:20,108,POLANC Jan,21,Lampre - Merida,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
14,15,10.0,+0:20,4,PETACCHI Alessandro,39,Omega Pharma - Quick-Step,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
15,16,14.0,+0:20,33,HOFLAND Moreno,22,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
16,17,17.0,+0:20,92,GUSEV Vladimir,31,Team Katusha,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
17,18,32.0,+0:20,183,LAMMERTINK Maurits,23,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
18,19,47.0,+0:20,163,LUDVIGSSON Tobias,22,Team Argos - Shimano,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
19,20,7.0,+0:19,121,COSTA Rui,27,Movistar Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
20,21,22.0,+0:20,141,BAKELANTS Jan,27,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
21,22,26.0,+0:20,45,BURGHARDT Marcus,30,BMC Racing Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
22,23,19.0,+0:20,46,NERZ Dominik,24,BMC Racing Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
23,24,46.0,+0:20,27,PONZI Simone,26,Astana Pro Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
24,25,23.0,+0:20,81,MARTIN Dan,27,Garmin Sharp,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
25,26,20.0,+0:20,171,ROGERS Michael,33,Team Saxo - Tinkoff,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
26,27,41.0,+0:20,82,BAUER Jack,28,Garmin Sharp,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
27,28,49.0,+0:20,165,PETERSON Tom,26,Team Argos - Shimano,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
28,29,5.0,+0:16,3,MAES Nikolas,27,Omega Pharma - Quick-Step,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
29,30,36.0,+0:20,61,LANDA Mikel,23,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
30,31,35.0,+0:20,36,MARTENS Paul,29,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
31,32,30.0,+0:20,13,BETANCUR Carlos,24,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
32,33,25.0,+0:20,145,OLIVEIRA Nelson,24,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
33,34,42.0,+0:20,74,PINEAU Cédric,28,FDJ.fr,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
34,35,34.0,+0:20,34,KELDERMAN Wilco,22,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
35,36,28.0,+0:20,31,GESINK Robert,27,Belkin-Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
36,37,24.0,+0:20,147,BENNETT George,23,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
37,38,29.0,+0:20,24,BRAJKOVIČ Janez,29,Astana Pro Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
38,39,3.0,+0:11,14,BOUET Maxime,26,AG2R La Mondiale,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
39,40,50.0,+0:20,153,DOMBROWSKI Joe,22,Sky Procycling,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
40,41,8.0,+0:19,126,INTXAUSTI Beñat,27,Movistar Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
41,42,57.0,+0:20,64,GARCÍA Ricardo,25,Euskaltel - Euskadi,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
42,43,38.0,+0:20,43,FRANK Mathias,26,BMC Racing Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
43,44,56.0,+0:20,138,MEYER Cameron,25,Orica GreenEDGE,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
44,45,37.0,+0:20,181,FLECHA Juan Antonio,36,Vacansoleil - DCM,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
45,46,43.0,+0:20,142,BUSCHE Matthew,28,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
46,47,9.0,+0:19,193,NISHIZONO Ryota,26,Champion System Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
47,48,27.0,+0:20,157,LÓPEZ David,32,Sky Procycling,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
48,49,55.0,+0:20,128,VISCONTI Giovanni,30,Movistar Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
49,50,40.0,+0:20,134,DURBRIDGE Luke,22,Orica GreenEDGE,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
50,51,51.0,+0:20,48,PINOTTI Marco,37,BMC Racing Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
51,52,48.0,+0:20,148,JUNGELS Bob,21,RadioShack - Leopard,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
52,53,45.0,+0:20,51,BASSO Ivan,35,Cannondale Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
53,54,44.0,+0:20,73,LE BON Johan,23,FDJ.fr,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
54,55,54.0,+0:20,8,VERONA Carlos,20,Omega Pharma - Quick-Step,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
55,56,53.0,+0:20,25,HUFFMAN Evan,23,Astana Pro Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
56,57,39.0,+0:20,21,GAVAZZI Francesco,29,Astana Pro Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
57,58,52.0,+0:20,56,RATTO Daniele,24,Cannondale Pro Cycling Team,,,",,0:00",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
58,59,58.0,+0:34,5,ŠTYBAR Zdeněk,27,Omega Pharma - Quick-Step,,,0:140:14,Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
59,60,61.0,+0:57,2,GOŁAŚ Michał,29,Omega Pharma - Quick-Step,,,0:370:37,Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
60,61,79.0,+1:03,66,OROZ Juan José,33,Euskaltel - Euskadi,,,0:430:43,Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
61,62,71.0,+1:03,194,JANG Chan Jae,24,Champion System Pro Cycling Team,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
62,63,65.0,+1:01,177,SUTHERLAND Rory,31,Team Saxo - Tinkoff,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
63,64,78.0,+1:03,191,BUTLER Chris,25,Champion System Pro Cycling Team,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
64,65,63.0,+1:00,111,HANSEN Adam,32,Lotto Belisol Team,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
65,66,82.0,+1:03,47,WARBASSE Larry,23,BMC Racing Team,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
66,67,74.0,+1:03,161,JI Cheng,26,Team Argos - Shimano,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
67,68,64.0,+1:00,132,SULZBERGER Wesley,26,Orica GreenEDGE,,,",,0:43",Tour_of_Beijing,3,13 October 2013,42.54 km/h,34,176 km,37
