,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,51,VALVERDE Alejandro,33,Movistar Team,80.0,225.0,4:36:45,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
1,2,31,MARTIN Dan,27,Garmin Sharp,60.0,150.0,0:030:03,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
2,3,41,KWIATKOWSKI Michał,23,Omega Pharma - Quick-Step,50.0,110.0,0:040:04,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
3,4,61,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,40.0,90.0,",,0:04",La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
4,5,37,SLAGTER Tom-Jelte,24,Garmin Sharp,30.0,80.0,0:060:06,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
5,6,181,VANENDERT Jelle,29,Lotto Belisol,22.0,70.0,",,0:06",La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
6,7,131,ALBASINI Michael,33,Orica GreenEDGE,14.0,60.0,0:080:08,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
7,8,111,KREUZIGER Roman,27,Tinkoff - Saxo,10.0,50.0,",,0:08",La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
8,9,1,MORENO Daniel,32,Team Katusha,6.0,46.0,0:110:11,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
9,10,91,GILBERT Philippe,31,BMC Racing Team,2.0,42.0,0:150:15,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
10,11,102,ARREDONDO Julián David,25,Trek Factory Racing,,38.0,0:170:17,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
11,12,46,POELS Wout,26,Omega Pharma - Quick-Step,,34.0,0:190:19,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
12,13,65,MARTENS Paul,30,Belkin-Pro Cycling Team,,30.0,0:230:23,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
13,14,161,NIBALI Vincenzo,29,Astana Pro Team,,26.0,0:240:24,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
14,15,141,FRANK Mathias,27,IAM Cycling,,22.0,0:260:26,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
15,16,132,CLARKE Simon,27,Orica GreenEDGE,,20.0,0:280:28,La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
16,17,87,ULISSI Diego,24,Lampre - Merida,,18.0,",,0:28",La_Fl_che_Wallonne,0,23 April 2014,43.143 km/h,0,199 km,9
