,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,46.0,+8:34,25,TOLHOEK Antwan,25,Team Jumbo-Visma,60.0,50.0,2:43:34,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
1,2,1.0,+0:00,42,BERNAL Egan,22,Team INEOS,25.0,30.0,0:170:17,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
2,3,8.0,+0:58,122,BIDARD François,27,AG2R La Mondiale,10.0,18.0,0:240:24,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
3,4,4.0,+0:35,32,HIRT Jan,28,Astana Pro Team,,13.0,0:290:29,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
4,5,7.0,+0:50,106,POZZOVIVO Domenico,36,Bahrain Merida,,10.0,0:310:31,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
5,6,42.0,+6:53,152,BEVIN Patrick,28,CCC Team,,7.0,0:380:38,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
6,7,56.0,+11:16,51,COSTA Rui,32,UAE-Team Emirates,,4.0,0:440:44,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
7,8,5.0,+0:35,141,BENOOT Tiesj,25,Lotto Soudal,,3.0,",,0:44",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
8,9,11.0,+1:12,207,SCHELLING Patrick,29,Switzerland,,2.0,0:460:46,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
9,10,3.0,+0:29,14,KONRAD Patrick,27,BORA - hansgrohe,,1.0,",,0:46",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
10,11,6.0,+0:41,61,SOLER Marc,25,Movistar Team,,,",,0:46",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
11,12,2.0,+0:12,101,DENNIS Rohan,29,Bahrain Merida,,,",,0:46",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
12,13,27.0,+2:20,83,KÄMNA Lennard,22,Team Sunweb,,,0:520:52,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
13,14,12.0,+1:17,1,MAS Enric,24,Deceuninck - Quick Step,,,1:081:08,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
14,15,9.0,+1:07,53,ARU Fabio,28,UAE-Team Emirates,,,1:111:11,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
15,16,10.0,+1:07,87,ROCHE Nicolas,34,Team Sunweb,,,1:151:15,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
16,17,13.0,+1:22,54,HENAO Sergio,31,UAE-Team Emirates,,,1:201:20,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
17,18,15.0,+1:26,161,ŠPILAK Simon,32,Team Katusha Alpecin,,,1:221:22,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
18,19,22.0,+1:56,124,PARET-PEINTRE Aurélien,23,AG2R La Mondiale,,,1:251:25,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
19,20,16.0,+1:32,131,CARTHY Hugh,24,EF Education First,,,1:261:26,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
20,21,69.0,+15:24,191,MCNULTY Brandon,21,Rally UHC Cycling,,,1:381:38,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
21,22,36.0,+4:03,72,STANNARD Robert,20,Mitchelton-Scott,,,1:391:39,Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
22,23,29.0,+2:24,35,KUDUS Merhawi,25,Astana Pro Team,,,",,1:39",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
23,24,14.0,+1:24,115,FELLINE Fabio,29,Trek - Segafredo,,,",,1:39",Tour_de_Suisse,6,20 June 2019,44.092 km/h,209,120.2 km,19
