,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,2,BERNAL Egan,22,Team INEOS,1000.0,500,82:57:00,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
1,2,2,-,1,THOMAS Geraint,33,Team INEOS,800.0,380,1:111:11,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
2,3,3,-,81,KRUIJSWIJK Steven,32,Team Jumbo-Visma,675.0,340,1:311:31,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
3,4,4,-,12,BUCHMANN Emanuel,26,BORA - hansgrohe,575.0,300,1:561:56,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
4,5,5,-,21,ALAPHILIPPE Julian,27,Deceuninck - Quick Step,475.0,280,4:054:05,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
5,6,6,-,65,LANDA Mikel,29,Movistar Team,400.0,260,4:234:23,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
6,7,7,-,91,URÁN Rigoberto,32,EF Education First,325.0,240,5:155:15,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
7,8,8,-,61,QUINTANA Nairo,29,Movistar Team,275.0,220,5:305:30,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
8,9,9,-,62,VALVERDE Alejandro,39,Movistar Team,225.0,210,6:126:12,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
9,10,10,-,211,BARGUIL Warren,27,Team Arkéa Samsic,175.0,200,7:327:32,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
10,11,11,-,131,PORTE Richie,34,Trek - Segafredo,150.0,190,12:4212:42,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
11,12,12,-,191,MARTIN Guillaume,26,Wanty - Gobert Cycling Team,125.0,180,22:0822:08,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
12,13,13,-,53,GAUDU David,22,Groupama - FDJ,105.0,170,23:5823:58,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
13,14,14,-,122,ARU Fabio,29,UAE-Team Emirates,85.0,160,27:3627:36,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
14,15,15,-,31,BARDET Romain,28,AG2R La Mondiale,75.0,150,30:2330:23,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
15,16,16,-,206,KREUZIGER Roman,33,Team Dimension Data,70.0,140,36:0936:09,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
16,17,17,-,57,REICHENBACH Sébastien,30,Groupama - FDJ,65.0,130,44:2944:29,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
17,18,18,-,121,MARTIN Dan,32,UAE-Team Emirates,60.0,120,45:2145:21,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
18,19,19,-,76,LUTSENKO Alexey,26,Astana Pro Team,55.0,110,48:5248:52,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
19,20,20,-,154,HERRADA Jesús,29,"Cofidis, Solutions Crédits",50.0,100,51:5751:57,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
20,21,21,-,195,MEURISSE Xandro,27,Wanty - Gobert Cycling Team,40.0,95,56:4756:47,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
21,22,22,-,25,MAS Enric,24,Deceuninck - Quick Step,40.0,90,58:2058:20,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
22,23,24,▲1,83,DE PLUS Laurens,23,Team Jumbo-Visma,40.0,85,1:02:441:02:44,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
23,24,23,▼1,82,BENNETT George,29,Team Jumbo-Visma,40.0,80,1:04:401:04:40,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
24,25,25,-,15,MÜHLBERGER Gregor,25,BORA - hansgrohe,40.0,75,",,1:04:40",..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
25,26,26,-,6,POELS Wout,31,Team INEOS,30.0,70,1:12:251:12:25,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
26,27,27,-,94,KANGERT Tanel,32,EF Education First,30.0,65,1:12:361:12:36,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
27,28,28,-,136,MOLLEMA Bauke,32,Trek - Segafredo,30.0,60,1:14:581:14:58,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
28,29,29,-,101,YATES Adam,26,Mitchelton-Scott,30.0,55,1:16:501:16:50,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
29,30,30,-,132,BERNARD Julien,27,Trek - Segafredo,30.0,50,1:20:071:20:07,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
30,31,31,-,133,CICCONE Giulio,24,Trek - Segafredo,25.0,45,1:20:491:20:49,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
31,32,32,-,98,WOODS Michael,32,EF Education First,25.0,40,1:21:001:21:00,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
32,33,33,-,56,MOLARD Rudy,29,Groupama - FDJ,25.0,35,1:21:171:21:17,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
33,34,34,-,32,CHEREL Mikaël,33,AG2R La Mondiale,25.0,30,1:22:321:22:32,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
34,35,35,-,14,KONRAD Patrick,27,BORA - hansgrohe,25.0,25,1:24:351:24:35,..,Tour_de_France,GC,28 July 2019,-,0,0 km,1
