,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,93,GESINK Robert,27,Belkin-Pro Cycling Team,80.0,225.0,4:58:13,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
1,2,168,VICHOT Arthur,24,FDJ.fr,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
2,3,117,VAN AVERMAET Greg,28,BMC Racing Team,50.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
3,4,28,WEGMANN Fabian,33,Garmin Sharp,40.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
4,5,41,COSTA Rui,26,Movistar Team,30.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
5,6,65,TERPSTRA Niki,29,Omega Pharma - Quick-Step,22.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
6,7,98,SLAGTER Tom-Jelte,24,Belkin-Pro Cycling Team,14.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
7,8,32,BRESCHEL Matti,29,Team Saxo - Tinkoff,10.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
8,9,155,GESCHKE Simon,27,Team Argos - Shimano,6.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
9,10,11,SAGAN Peter,23,Cannondale Pro Cycling Team,2.0,42.0,0:060:06,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
10,11,101,RIBLON Christophe,32,AG2R La Mondiale,,38.0,0:080:08,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
11,12,111,EVANS Cadel,36,BMC Racing Team,,34.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
12,13,165,PICHON Laurent,27,FDJ.fr,,30.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
13,14,97,MARTENS Paul,29,Belkin-Pro Cycling Team,,26.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
14,15,82,BAKELANTS Jan,27,RadioShack - Leopard,,22.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
15,16,167,VAUGRENARD Benoît,31,FDJ.fr,,20.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
16,17,77,LUTSENKO Alexey,21,Astana Pro Team,,18.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
17,18,43,CASTROVIEJO Jonathan,26,Movistar Team,,17.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
18,19,193,COQUARD Bryan,21,Team Europcar,,16.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
19,20,181,LEUKEMANS Björn,36,Vacansoleil - DCM,,15.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
20,21,84,MONFORT Maxime,30,RadioShack - Leopard,,14.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
21,22,54,KOLOBNEV Alexandr,32,Team Katusha,,13.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
22,23,164,OFFREDO Yoann,26,FDJ.fr,,12.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
23,24,122,BEPPU Fumiyuki,30,Orica GreenEDGE,,11.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
24,25,183,LAGUTIN Sergey,32,Vacansoleil - DCM,,10.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
25,26,112,BOOKWALTER Brent,29,BMC Racing Team,,9.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
26,27,75,GASPAROTTO Enrico,31,Astana Pro Team,,8.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
27,28,171,ROELANDTS Jürgen,28,Lotto Belisol Team,,7.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
28,29,127,WEENING Pieter,32,Orica GreenEDGE,,6.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
29,30,68,VELITS Peter,28,Omega Pharma - Quick-Step,,5.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
30,31,141,SICARD Romain,25,Euskaltel - Euskadi,,5.0,",,0:08",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
31,32,145,IZAGIRRE Ion,24,Euskaltel - Euskadi,,5.0,0:150:15,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
32,33,146,MÍNGUEZ Miguel,25,Euskaltel - Euskadi,,5.0,",,0:15",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
33,34,78,PONZI Simone,26,Astana Pro Team,,5.0,0:190:19,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
34,35,137,POZZATO Filippo,32,Lampre - Merida,,5.0,0:240:24,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
35,36,66,TRENTIN Matteo,24,Omega Pharma - Quick-Step,,5.0,0:260:26,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
36,37,196,REZA Kévin,25,Team Europcar,,5.0,",,0:26",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
37,38,85,GALLOPIN Tony,25,RadioShack - Leopard,,5.0,0:350:35,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
38,39,21,HESJEDAL Ryder,32,Garmin Sharp,,5.0,0:400:40,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
39,40,202,ANDERSON Ryan,26,Canada,,5.0,",,0:40",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
40,41,1,FROOME Chris,28,Sky Procycling,,5.0,0:420:42,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
41,42,133,ĐURASEK Kristijan,26,Lampre - Merida,,5.0,",,0:42",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
42,43,91,NORDHAUG Lars Petter,29,Belkin-Pro Cycling Team,,5.0,",,0:42",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
43,44,148,SÁEZ Adrián,27,Euskaltel - Euskadi,,5.0,0:570:57,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
44,45,143,GARCÍA Ricardo,25,Euskaltel - Euskadi,,5.0,",,0:57",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
45,46,25,STETINA Peter,26,Garmin Sharp,,5.0,",,0:57",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
46,47,194,GAUTIER Cyril,25,Team Europcar,,5.0,",,0:57",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
47,48,154,DEGENKOLB John,24,Team Argos - Shimano,,5.0,",,0:57",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
48,49,197,THURAU Björn,25,Team Europcar,,5.0,1:121:12,Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
49,50,186,MARCATO Marco,29,Vacansoleil - DCM,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
50,51,177,WELLENS Tim,22,Lotto Belisol Team,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
51,52,31,CONTADOR Alberto,30,Team Saxo - Tinkoff,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
52,53,131,CUNEGO Damiano,31,Lampre - Merida,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
53,54,6,PORTE Richie,28,Sky Procycling,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
54,55,67,VANDENBERGH Stijn,29,Omega Pharma - Quick-Step,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
55,56,51,ŠPILAK Simon,27,Team Katusha,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
56,57,12,CARUSO Damiano,25,Cannondale Pro Cycling Team,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
57,58,113,BURGHARDT Marcus,30,BMC Racing Team,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
58,59,172,BELLEMAKERS Dirk,29,Lotto Belisol Team,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
59,60,166,ROLLIN Dominique,30,FDJ.fr,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
60,61,61,CHAVANEL Sylvain,34,Omega Pharma - Quick-Step,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
61,62,87,MACHADO Tiago,27,RadioShack - Leopard,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
62,63,8,TIERNAN-LOCKE Jonathan,28,Sky Procycling,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
63,64,184,LAMMERTINK Maurits,23,Vacansoleil - DCM,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
64,65,201,LANGLOIS Bruno,34,Canada,,5.0,",,1:12",Grand_Prix_Cycliste_de_Qu_bec,0,13 September 2013,40.561 km/h,0,201.6 km,16
