,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,41,ALAPHILIPPE Julian,28,Deceuninck - Quick Step,120.0,100.0,4:55:27,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
1,2,3.0,+0:07,204,HIRSCHI Marc,22,Team Sunweb,50.0,70.0,",,0:00",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
2,3,2.0,+0:04,161,YATES Adam,28,Mitchelton-Scott,25.0,50.0,0:010:01,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
3,4,12.0,+0:17,111,VAN AVERMAET Greg,35,CCC Team,15.0,40.0,0:020:02,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
4,5,4.0,+0:17,74,HIGUITA Sergio,23,EF Pro Cycling,5.0,32.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
5,6,18.0,+0:17,104,MOLLEMA Bauke,33,Trek - Segafredo,,26.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
6,7,23.0,+0:17,146,LUTSENKO Alexey,27,Astana Pro Team,,22.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
7,8,5.0,+0:17,131,POGAČAR Tadej,21,UAE-Team Emirates,,18.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
8,9,20.0,+0:17,28,SCHACHMANN Maximilian,26,BORA - hansgrohe,,14.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
9,10,16.0,+0:17,72,BETTIOL Alberto,26,EF Pro Cycling,,10.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
10,11,14.0,+0:17,121,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",,8.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
11,12,6.0,+0:17,164,CHAVES Esteban,30,Mitchelton-Scott,,6.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
12,13,34.0,+0:17,63,CARUSO Damiano,32,Bahrain - McLaren,,4.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
13,14,27.0,+0:17,91,VALVERDE Alejandro,40,Movistar Team,,2.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
14,15,17.0,+0:17,34,LATOUR Pierre,26,AG2R La Mondiale,,1.0,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
15,16,29.0,+0:17,141,LÓPEZ Miguel Ángel,26,Astana Pro Team,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
16,17,8.0,+0:17,1,BERNAL Egan,23,INEOS Grenadiers,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
17,18,13.0,+0:17,81,QUINTANA Nairo,30,Team Arkéa Samsic,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
18,19,28.0,+0:17,124,HERRADA Jesús,30,"Cofidis, Solutions Crédits",,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
19,20,9.0,+0:17,3,CARAPAZ Richard,27,INEOS Grenadiers,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
20,21,22.0,+0:17,218,ROLLAND Pierre,33,B&B Hotels - Vital Concept p/b KTM,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
21,22,10.0,+0:17,14,DUMOULIN Tom,29,Team Jumbo-Visma,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
22,23,24.0,+0:17,103,ELISSONDE Kenny,29,Trek - Segafredo,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
23,24,26.0,+0:17,208,ROCHE Nicolas,36,Team Sunweb,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
24,25,19.0,+0:17,94,MAS Enric,25,Movistar Team,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
25,26,15.0,+0:17,22,BUCHMANN Emanuel,27,BORA - hansgrohe,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
26,27,32.0,+0:17,61,LANDA Mikel,30,Bahrain - McLaren,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
27,28,35.0,+0:17,62,BILBAO Pello,30,Bahrain - McLaren,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
28,29,33.0,+0:17,51,PINOT Thibaut,30,Groupama - FDJ,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
29,30,21.0,+0:17,31,BARDET Romain,29,AG2R La Mondiale,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
30,31,11.0,+0:17,11,ROGLIČ Primož,30,Team Jumbo-Visma,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
31,32,25.0,+0:17,71,URÁN Rigoberto,33,EF Pro Cycling,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
32,33,7.0,+0:17,134,FORMOLO Davide,27,UAE-Team Emirates,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
33,34,30.0,+0:17,101,PORTE Richie,35,Trek - Segafredo,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
34,35,49.0,+4:32,58,REICHENBACH Sébastien,31,Groupama - FDJ,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
35,36,31.0,+0:17,147,SÁNCHEZ Luis León,36,Astana Pro Team,,,",,0:02",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
36,37,36.0,+0:34,144,IZAGIRRE Gorka,32,Astana Pro Team,,,0:190:19,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
37,38,37.0,+1:19,5,KWIATKOWSKI Michał,30,INEOS Grenadiers,,,1:041:04,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
38,39,38.0,+1:27,97,SOLER Marc,26,Movistar Team,,,1:121:12,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
39,40,39.0,+1:31,197,POZZOVIVO Domenico,37,NTT Pro Cycling,,,1:161:16,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
40,41,40.0,+1:31,12,BENNETT George,30,Team Jumbo-Visma,,,",,1:16",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
41,42,43.0,+2:24,132,ARU Fabio,30,UAE-Team Emirates,,,2:092:09,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
42,43,44.0,+2:24,57,MOLARD Rudy,30,Groupama - FDJ,,,",,2:09",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
43,44,45.0,+2:24,56,MADOUAS Valentin,24,Groupama - FDJ,,,",,2:09",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
44,45,42.0,+2:24,16,KUSS Sepp,25,Team Jumbo-Visma,,,",,2:09",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
45,46,41.0,+2:24,18,VAN AERT Wout,25,Team Jumbo-Visma,,,",,2:09",Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
46,47,48.0,+3:53,73,CARTHY Hugh,26,EF Pro Cycling,,,3:383:38,Tour_de_France,2,30 August 2020,37.57 km/h,153,185 km,1
