,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,57.0,+49:36,139,RABOTTINI Matteo,24,Farnese Vini-Neri-Sottoli,16.0,80.0,5:15:30,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
1,2,1.0,+0:00,36,RODRÍGUEZ Joaquim,33,Team Katusha,8.0,50.0,",,0:00",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
2,3,66.0,+1:03:30,33,LOSADA Alberto,30,Team Katusha,4.0,35.0,0:230:23,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
3,4,8.0,+1:55,102,HENAO Sergio,24,Sky Procycling,2.0,25.0,0:250:25,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
4,5,6.0,+1:36,66,SCARPONI Michele,32,Lampre - ISD,1.0,18.0,",,0:25",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
5,6,3.0,+1:22,126,BASSO Ivan,34,Liquigas - Cannondale,,15.0,",,0:25",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
6,7,45.0,+29:40,3,PIRAZZI Stefano,25,Colnago CSF Bardiani,,12.0,0:290:29,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
7,8,5.0,+1:27,77,KREUZIGER Roman,26,Astana Pro Team,,10.0,",,0:29",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
8,9,15.0,+3:24,112,GADRET John,33,AG2R La Mondiale,,8.0,",,0:29",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
9,10,52.0,+45:19,175,TXURRUKA Amets,29,Euskaltel - Euskadi,,6.0,",,0:29",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
10,11,18.0,+4:20,173,NIEVE Mikel,27,Euskaltel - Euskadi,,5.0,0:360:36,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
11,12,2.0,+0:30,214,HESJEDAL Ryder,31,Team Garmin - Barracuda,,4.0,0:390:39,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
12,13,9.0,+2:12,56,CATALDO Dario,27,Omega Pharma - Quick-Step,,3.0,",,0:39",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
13,14,7.0,+1:42,85,INTXAUSTI Beñat,26,Movistar Team,,2.0,0:440:44,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
14,15,14.0,+3:24,141,TSCHOPP Johann,29,BMC Racing Team,,1.0,0:520:52,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
15,16,4.0,+1:26,79,TIRALONGO Paolo,34,Astana Pro Team,,,0:540:54,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
16,17,12.0,+3:16,48,DE GENDT Thomas,25,Vacansoleil - DCM,,,1:111:11,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
17,18,16.0,+3:33,37,MORENO Daniel,30,Team Katusha,,,",,1:11",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
18,19,17.0,+3:45,61,CUNEGO Damiano,30,Lampre - ISD,,,",,1:11",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
19,20,19.0,+4:45,4,BRAMBILLA Gianluca,24,Colnago CSF Bardiani,,,1:171:17,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
20,21,10.0,+2:13,199,CASAR Sandy,33,FDJ - BigMat,,,",,1:17",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
21,22,11.0,+2:56,105,URÁN Rigoberto,25,Sky Procycling,,,1:461:46,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
22,23,36.0,+15:42,63,NIEMIEC Przemysław,32,Lampre - ISD,,,1:581:58,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
23,24,13.0,+3:17,7,POZZOVIVO Domenico,29,Colnago CSF Bardiani,,,2:052:05,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
24,25,21.0,+6:35,123,SZMYD Sylwester,34,Liquigas - Cannondale,,,2:572:57,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
25,26,31.0,+11:46,72,SEELDRAEYERS Kevin,25,Astana Pro Team,,,3:043:04,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
26,27,20.0,+5:31,81,PARDILLA Sergio,28,Movistar Team,,,3:343:34,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
27,28,26.0,+10:16,165,DE GREEF Francis,27,Lotto Belisol Team,,,3:363:36,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
28,29,24.0,+9:04,47,LARSSON Gustav Erik,31,Vacansoleil - DCM,,,3:473:47,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
29,30,23.0,+8:15,148,PINOTTI Marco,36,BMC Racing Team,,,",,3:47",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
30,31,101.0,+1:46:05,167,BULGAÇ Brian,24,Lotto Belisol Team,,,4:004:00,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
31,32,22.0,+7:50,154,RUJANO José Humberto,30,Androni Giocattoli - Venezuela,,,4:154:15,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
32,33,25.0,+10:09,68,ULISSI Diego,22,Lampre - ISD,,,4:284:28,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
33,34,27.0,+10:25,217,VANDE VELDE Christian,35,Team Garmin - Barracuda,,,4:524:52,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
34,35,28.0,+10:26,114,DUPONT Hubert,31,AG2R La Mondiale,,,5:055:05,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
35,36,42.0,+27:22,179,OROZ Juan José,31,Euskaltel - Euskadi,,,5:095:09,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
36,37,33.0,+12:25,86,BRUSEGHIN Marzio,37,Movistar Team,,,5:185:18,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
37,38,92.0,+1:35:00,142,SANTAMBROGIO Mauro,27,BMC Racing Team,,,",,5:18",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
38,39,37.0,+18:38,206,BAKELANTS Jan,26,RadioShack - Nissan,,,5:265:26,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
39,40,29.0,+10:35,46,LAGUTIN Sergey,31,Vacansoleil - DCM,,,5:315:31,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
40,41,43.0,+28:08,83,AMADOR Andrey,25,Movistar Team,,,5:415:41,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
41,42,40.0,+21:48,152,SELLA Emanuele,31,Androni Giocattoli - Venezuela,,,6:286:28,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
42,43,30.0,+10:48,187,SLAGTER Tom-Jelte,22,Rabobank Cycling Team,,,7:117:11,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
43,44,59.0,+55:27,71,PETROV Evgeni,33,Astana Pro Team,,,7:517:51,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
44,45,34.0,+14:03,156,RODRÍGUEZ Jackson,27,Androni Giocattoli - Venezuela,,,7:597:59,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
45,46,38.0,+19:29,155,OCHOA Carlos José,31,Androni Giocattoli - Venezuela,,,",,7:59",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
46,47,103.0,+1:47:11,42,CARRARA Matteo,33,Vacansoleil - DCM,,,9:119:11,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
47,48,32.0,+12:14,127,CARUSO Damiano,24,Liquigas - Cannondale,,,9:279:27,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
48,49,41.0,+25:15,78,KANGERT Tanel,25,Astana Pro Team,,,10:2410:24,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
49,50,72.0,+1:15:15,109,THOMAS Geraint,25,Sky Procycling,,,10:2610:26,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
50,51,74.0,+1:17:02,169,BAK Lars Ytting,32,Lotto Belisol Team,,,10:5710:57,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
51,52,46.0,+32:26,88,HERRADA José,26,Movistar Team,,,11:5011:50,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
52,53,61.0,+57:46,174,IZAGIRRE Ion,23,Euskaltel - Euskadi,,,",,11:50",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
53,54,70.0,+1:13:43,69,MALORI Adriano,24,Lampre - ISD,,,12:0912:09,Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
54,55,71.0,+1:14:28,5,BATTAGLIN Enrico,22,Colnago CSF Bardiani,,,",,12:09",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
55,56,35.0,+15:37,129,CAPECCHI Eros,25,Liquigas - Cannondale,,,",,12:09",Giro_d_Italia,15,20 May 2012,32.139 km/h,0,169 km,12
