,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,VALVERDE Alejandro,34,Movistar Team,80.0,225.0,5:08:22,La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
1,2,22,ALAPHILIPPE Julian,22,Etixx - Quick Step,60.0,150.0,",,0:00",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
2,3,141,ALBASINI Michael,34,Orica GreenEDGE,50.0,110.0,",,0:00",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
3,4,61,RODRÍGUEZ Joaquim,35,Team Katusha,40.0,90.0,",,0:00",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
4,5,67,MORENO Daniel,33,Team Katusha,30.0,80.0,",,0:00",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
5,6,108,VUILLERMOZ Alexis,26,AG2R La Mondiale,22.0,70.0,0:040:04,La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
6,7,43,HENAO Sergio,27,Team Sky,14.0,60.0,",,0:04",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
7,8,32,FUGLSANG Jakob,30,Astana Pro Team,10.0,50.0,",,0:04",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
8,9,18,SLAGTER Tom-Jelte,25,Team Cannondale - Garmin,6.0,46.0,",,0:04",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
9,10,131,KELDERMAN Wilco,24,Team LottoNL-Jumbo,2.0,42.0,",,0:04",La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
10,11,74,KREUZIGER Roman,28,Tinkoff - Saxo,,38.0,0:080:08,La_Fl_che_Wallonne,0,22 April 2015,39.98 km/h,0,205.5 km,7
