,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,122,+1:56:56,101,DÉMARE Arnaud,29,Groupama - FDJ,100.0,80.0,4:03:52,Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
1,2,77,+1:07:39,51,SAGAN Peter,30,BORA - hansgrohe,40.0,50.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
2,3,140,+2:10:30,83,HODEG Álvaro José,24,Deceuninck - Quick Step,20.0,35.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
3,4,110,+1:45:53,72,CONSONNI Simone,26,"Cofidis, Solutions Crédits",12.0,25.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
4,5,120,+1:54:20,118,ZABEL Rick,26,Israel Start-Up Nation,4.0,18.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
5,6,78,+1:15:07,182,DENZ Nico,26,Team Sunweb,,15.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
6,7,125,+1:59:48,205,GAVIRIA Fernando,26,UAE-Team Emirates,,12.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
7,8,98,+1:29:40,127,OLDANI Stefano,22,Lotto Soudal,,10.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
8,9,30,+28:50,196,MOSCA Jacopo,27,Trek - Segafredo,,8.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
9,10,118,+1:52:52,71,VIVIANI Elia,31,"Cofidis, Solutions Crédits",,6.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
10,11,63,+1:00:54,7,VENDRAME Andrea,26,AG2R La Mondiale,,5.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
11,12,128,+2:01:46,44,LONARDI Giovanni,23,Bardiani-CSF-Faizanè,,4.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
12,13,127,+2:01:11,103,GUARNIERI Jacopo,33,Groupama - FDJ,,3.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
13,14,116,+1:49:21,43,FIORELLI Filippo,25,Bardiani-CSF-Faizanè,,2.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
14,15,5,+1:01,191,NIBALI Vincenzo,35,Trek - Segafredo,,1.0,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
15,16,2,+0:34,181,KELDERMAN Wilco,29,Team Sunweb,,,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
16,17,13,+2:39,206,MCNULTY Brandon,22,UAE-Team Emirates,,,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
17,18,28,+26:50,168,SWIFT Ben,32,INEOS Grenadiers,,,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
18,19,96,+1:28:25,82,BALLERINI Davide,26,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
19,20,4,+0:57,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,0:00",Giro_d_Italia,11,14 October 2020,44.78 km/h,24,182 km,11
