,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,5,MORENO Daniel,31,Team Katusha,80.0,225.0,4:52:33,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
1,2,34,HENAO Sergio,25,Sky Procycling,60.0,150.0,0:030:03,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
2,3,193,BETANCUR Carlos,23,AG2R La Mondiale,50.0,110.0,",,0:03",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
3,4,75,MARTIN Dan,26,Garmin Sharp,40.0,90.0,",,0:03",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
4,5,61,KWIATKOWSKI Michał,22,Omega Pharma - Quick-Step,30.0,80.0,",,0:03",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
5,6,1,RODRÍGUEZ Joaquim,33,Team Katusha,22.0,70.0,0:080:08,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
6,7,91,VALVERDE Alejandro,32,Movistar Team,14.0,60.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
7,8,181,ANTÓN Igor,30,Euskaltel - Euskadi,10.0,50.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
8,9,84,MOLLEMA Bauke,26,Blanco Pro Cycling Team,6.0,46.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
9,10,191,NOCENTINI Rinaldo,35,AG2R La Mondiale,2.0,42.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
10,11,2,CARUSO Giampaolo,32,Team Katusha,,38.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
11,12,51,SAGAN Peter,23,Cannondale Pro Cycling Team,,34.0,",,0:08",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
12,13,148,ULISSI Diego,23,Lampre - Merida,,30.0,0:130:13,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
13,14,81,SLAGTER Tom-Jelte,23,Blanco Pro Cycling Team,,26.0,",,0:13",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
14,15,21,GILBERT Philippe,30,BMC Racing Team,,22.0,0:150:15,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
15,16,44,GALLOPIN Tony,24,RadioShack - Leopard,,20.0,0:170:17,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
16,17,102,KREUZIGER Roman,26,Team Saxo - Tinkoff,,18.0,",,0:17",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
17,18,158,VICHOT Arthur,24,FDJ,,17.0,0:210:21,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
18,19,71,HESJEDAL Ryder,32,Garmin Sharp,,16.0,0:230:23,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
19,20,83,MARTENS Paul,29,Blanco Pro Cycling Team,,15.0,",,0:23",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
20,21,11,ALBASINI Michael,32,Orica GreenEDGE,,14.0,",,0:23",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
21,22,38,URÁN Rigoberto,26,Sky Procycling,,13.0,",,0:23",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
22,23,45,HERMANS Ben,26,RadioShack - Leopard,,12.0,",,0:23",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
23,24,128,WYSS Marcel,26,IAM Cycling,,11.0,",,0:23",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
24,25,66,SERRY Pieter,24,Omega Pharma - Quick-Step,,10.0,0:300:30,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
25,26,48,ZUBELDIA Haimar,36,RadioShack - Leopard,,9.0,",,0:30",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
26,27,237,PREIDLER Georg,22,Team Argos - Shimano,,8.0,0:320:32,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
27,28,141,CUNEGO Damiano,31,Lampre - Merida,,7.0,",,0:32",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
28,29,123,DENIFL Stefan,25,IAM Cycling,,6.0,0:350:35,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
29,30,113,GASPAROTTO Enrico,31,Astana Pro Team,,5.0,",,0:35",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
30,31,111,IGLINSKIY Maxim,31,Astana Pro Team,,5.0,0:380:38,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
31,32,93,COSTA Rui,26,Movistar Team,,5.0,",,0:38",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
32,33,101,CONTADOR Alberto,30,Team Saxo - Tinkoff,,5.0,0:400:40,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
33,34,12,CLARKE Simon,26,Orica GreenEDGE,,5.0,",,0:40",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
34,35,205,CHALAPUD Robinson,29,Team Colombia,,5.0,",,0:40",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
35,36,115,GRIVKO Andrey,29,Astana Pro Team,,5.0,0:430:43,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
36,37,104,ROCHE Nicolas,28,Team Saxo - Tinkoff,,5.0,",,0:43",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
37,38,105,SØRENSEN Chris Anker,28,Team Saxo - Tinkoff,,5.0,0:490:49,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
38,39,167,VANENDERT Jelle,28,Lotto Belisol Team,,5.0,0:510:51,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
39,40,164,DE CLERCQ Bart,26,Lotto Belisol Team,,5.0,",,0:51",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
40,41,227,RUJANO José Humberto,31,Vacansoleil - DCM,,5.0,0:530:53,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
41,42,225,MARCATO Marco,29,Vacansoleil - DCM,,5.0,",,0:53",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
42,43,33,EDMONDSON Joshua,20,Sky Procycling,,5.0,",,0:53",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
43,44,92,AMADOR Andrey,26,Movistar Team,,5.0,",,0:53",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
44,45,151,JEANNESSON Arnold,27,FDJ,,5.0,0:590:59,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
45,46,126,REICHENBACH Sébastien,23,IAM Cycling,,5.0,1:011:01,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
46,47,247,VANTOMME Maxime,27,Crelan-Euphony,,5.0,",,1:01",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
47,48,145,MORI Manuele,32,Lampre - Merida,,5.0,",,1:01",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
48,49,201,OSPINA Dalivier,27,Team Colombia,,5.0,1:031:03,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
49,50,98,VISCONTI Giovanni,30,Movistar Team,,5.0,1:051:05,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
50,51,46,MONFORT Maxime,30,RadioShack - Leopard,,5.0,1:121:12,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
51,52,42,BUSCHE Matthew,27,RadioShack - Leopard,,5.0,1:141:14,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
52,53,8,VORGANOV Eduard,30,Team Katusha,,5.0,",,1:14",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
53,54,28,NERZ Dominik,23,BMC Racing Team,,5.0,1:211:21,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
54,55,77,WEGMANN Fabian,32,Garmin Sharp,,5.0,",,1:21",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
55,56,133,JEANDESBOZ Fabrice,28,Sojasun,,5.0,1:231:23,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
56,57,116,LUTSENKO Alexey,20,Astana Pro Team,,5.0,1:261:26,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
57,58,195,GADRET John,33,AG2R La Mondiale,,5.0,",,1:26",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
58,59,97,QUINTANA Nairo,23,Movistar Team,,5.0,1:331:33,La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
59,60,17,SULZBERGER Wesley,26,Orica GreenEDGE,,5.0,",,1:33",La_Fl_che_Wallonne,0,17 April 2013,42.044 km/h,0,205 km,10
