,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,201,CONTADOR Alberto,31,Tinkoff - Saxo,170.0,400,81:25:05,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
1,2,2,-,191,FROOME Chris,29,Team Sky,130.0,290,1:101:10,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
2,3,3,-,151,VALVERDE Alejandro,34,Movistar Team,100.0,240,1:501:50,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
3,4,4,-,131,RODRÍGUEZ Joaquim,35,Team Katusha,90.0,220,3:253:25,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
4,5,5,-,21,ARU Fabio,24,Astana Pro Team,80.0,200,4:484:48,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
5,6,6,-,41,SÁNCHEZ Samuel,36,BMC Racing Team,70.0,190,9:309:30,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
6,7,7,-,102,MARTIN Dan,28,Garmin Sharp,60.0,180,10:3810:38,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
7,8,8,-,111,BARGUIL Warren,22,Team Giant - Shimano,52.0,170,11:5011:50,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
8,9,10,▲1,65,CARUSO Damiano,26,Cannondale,44.0,160,12:5012:50,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
9,10,9,▼1,71,NAVARRO Daniel,31,"Cofidis, Solutions Crédits",38.0,150,13:0213:02,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
10,11,11,-,137,MORENO Daniel,33,Team Katusha,32.0,140,16:4416:44,..,Vuelta_a_Espa_a,GC,14 September 2014,39.793 km/h,0,0 km,6
