,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,23.0,+3:31,126,SKUJIŅŠ Toms,26,Trek - Segafredo,40.0,35.0,4:52:47,Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
1,2,18.0,+2:42,103,BENNETT Sean,22,Hagens Berman Axeon,15.0,20.0,0:030:03,Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
2,3,57.0,+18:30,73,EWAN Caleb,23,Mitchelton-Scott,6.0,12.0,0:080:08,Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
3,4,58.0,+18:36,11,SAGAN Peter,28,BORA - hansgrohe,,9.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
4,5,1.0,+0:00,81,BERNAL Egan,21,Team Sky,,7.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
5,6,3.0,+0:31,71,YATES Adam,25,Mitchelton-Scott,,5.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
6,7,51.0,+14:34,114,HOWES Alex,30,Team EF Education First-Drapac p/b Cannondale,,3.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
7,8,38.0,+8:38,45,SLAGTER Tom-Jelte,28,Team Dimension Data,,2.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
8,9,17.0,+2:35,21,BOOKWALTER Brent,34,BMC Racing Team,,1.0,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
9,10,16.0,+2:28,102,BARTA Will,22,Hagens Berman Axeon,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
10,11,59.0,+18:40,93,DILLIER Silvan,27,AG2R La Mondiale,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
11,12,12.0,+1:25,66,MCNULTY Brandon,20,Rally Cycling,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
12,13,28.0,+6:22,96,GAUTIER Cyril,30,AG2R La Mondiale,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
13,14,19.0,+3:05,161,MANNION Gavin,26,UnitedHealthcare Pro Cycling Team,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
14,15,9.0,+1:11,123,GUERREIRO Ruben,23,Trek - Segafredo,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
15,16,10.0,+1:14,33,DE PLUS Laurens,22,Quick-Step Floors,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
16,17,24.0,+3:49,1,POWLESS Neilson,21,Team LottoNL-Jumbo,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
17,18,4.0,+0:40,5,TOLHOEK Antwan,24,Team LottoNL-Jumbo,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
18,19,7.0,+0:50,94,FRANK Mathias,31,AG2R La Mondiale,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
19,20,11.0,+1:20,82,GEOGHEGAN HART Tao,23,Team Sky,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
20,21,6.0,+0:40,115,MARTÍNEZ Daniel Felipe,22,Team EF Education First-Drapac p/b Cannondale,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
21,22,2.0,+0:25,14,MAJKA Rafał,28,BORA - hansgrohe,,,",,0:08",Amgen_Tour_of_California,3,15 May 2018,40.37 km/h,131,197 km,47
