,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:06,71,PINOT Thibaut,24,FDJ,6.0,50.0,4:38:54,Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
1,2,1.0,+0:00,68,ZAKARIN Ilnur,25,Team Katusha,4.0,30.0,0:070:07,Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
2,3,14.0,+1:32,93,BARDET Romain,24,AG2R La Mondiale,2.0,18.0,0:200:20,Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
3,4,5.0,+0:54,31,QUINTANA Nairo,25,Movistar Team,1.0,13.0,",,0:20",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
4,5,4.0,+0:19,61,ŠPILAK Simon,28,Team Katusha,1.0,10.0,",,0:20",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
5,6,11.0,+1:09,121,MAJKA Rafał,25,Tinkoff - Saxo,,7.0,",,0:20",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
6,7,3.0,+0:14,1,FROOME Chris,29,Team Sky,,4.0,",,0:20",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
7,8,6.0,+1:01,58,URÁN Rigoberto,28,Etixx - Quick Step,,3.0,0:530:53,Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
8,9,8.0,+1:04,11,NIBALI Vincenzo,30,Astana Pro Team,,2.0,",,0:53",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
9,10,9.0,+1:04,14,SCARPONI Michele,35,Astana Pro Team,,1.0,",,0:53",Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
10,11,15.0,+1:56,161,GESINK Robert,28,Team LottoNL-Jumbo,,,1:071:07,Tour_de_Romandie,5,02 May 2015,35.73 km/h,363,166.1 km,15
