,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,0,RODRÍGUEZ Joaquim,32,Team Katusha,6.0,50.0,4:27:16,Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
1,2,2.0,+0:09,0,SÁNCHEZ Samuel,34,Euskaltel - Euskadi,4.0,30.0,",,0:00",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
2,3,3.0,+0:26,0,KIŠERLOVSKI Robert,25,Astana Pro Team,2.0,18.0,0:020:02,Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
3,4,13.0,+0:50,0,KIRYIENKA Vasil,30,Movistar Team,1.0,13.0,0:050:05,Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
4,5,4.0,+0:33,0,NORDHAUG Lars Petter,27,Sky Procycling,1.0,10.0,",,0:05",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
5,6,70.0,+26:16,0,RATTO Daniele,22,Liquigas - Cannondale,,7.0,",,0:05",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
6,7,5.0,+0:33,0,SCARPONI Michele,32,Lampre - ISD,,4.0,",,0:05",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
7,8,9.0,+0:40,0,CUNEGO Damiano,30,Lampre - ISD,,3.0,0:070:07,Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
8,9,16.0,+0:52,0,COSTA Rui,25,Movistar Team,,2.0,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
9,10,12.0,+0:45,0,PERAUD Jean-Christophe,34,AG2R La Mondiale,,1.0,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
10,11,7.0,+0:35,0,VAN DEN BROECK Jurgen,29,Lotto Belisol Team,,,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,5,06 April 2012,41.083 km/h,0,183 km,12
