,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,151,DUMOULIN Tom,25,Team Giant - Alpecin,100.0,80.0,0:11:03,53.213,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
1,2,2,+0:00,176,ROGLIČ Primož,26,Team LottoNL-Jumbo,40.0,50.0,",,0:00",53.213,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
2,3,3,+0:06,122,AMADOR Andrey,29,Movistar Team,20.0,35.0,0:060:06,52.735,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
3,4,4,+0:08,156,LUDVIGSSON Tobias,25,Team Giant - Alpecin,12.0,25.0,0:080:08,52.578,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
4,5,5,+0:11,61,KITTEL Marcel,27,Etixx - Quick Step,4.0,18.0,0:110:11,52.343999999999994,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
5,6,6,+0:12,46,MOSER Moreno,25,Cannondale Pro Cycling Team,,15.0,0:120:12,52.266999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
6,7,7,+0:13,64,JUNGELS Bob,23,Etixx - Quick Step,,12.0,0:130:13,52.18899999999999,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
7,8,8,+0:14,204,CANCELLARA Fabian,35,Trek - Segafredo,,10.0,0:140:14,52.111999999999995,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
8,9,9,+0:14,92,BRÄNDLE Matthias,26,IAM Cycling,,8.0,",,0:14",52.111999999999995,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
9,10,10,+0:16,34,DILLIER Silvan,25,BMC Racing Team,,6.0,0:160:16,51.958999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
10,11,11,+0:16,94,KLUGE Roger,30,IAM Cycling,,5.0,",,0:16",51.958999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
11,12,12,+0:16,154,HAGA Chad,27,Team Giant - Alpecin,,4.0,",,0:16",51.958999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
12,13,13,+0:17,157,PREIDLER Georg,25,Team Giant - Alpecin,,3.0,0:170:17,51.882,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
13,14,14,+0:17,175,KEIZER Martijn,28,Team LottoNL-Jumbo,,2.0,",,0:17",51.882,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
14,15,15,+0:18,192,BOARO Manuele,29,Tinkoff,,1.0,0:180:18,51.806000000000004,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
15,16,16,+0:19,11,NIBALI Vincenzo,31,Astana Pro Team,,,0:190:19,51.73,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
16,17,17,+0:19,145,HOWSON Damien,23,Orica GreenEDGE,,,",,0:19",51.73,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
17,18,18,+0:20,69,WIŚNIOWSKI Łukasz,24,Etixx - Quick Step,,,0:200:20,51.653999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
18,19,19,+0:20,144,HEPBURN Michael,24,Orica GreenEDGE,,,",,0:20",51.653999999999996,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
19,20,20,+0:21,75,GENIEZ Alexandre,28,FDJ,,,0:210:21,51.57899999999999,Giro_d_Italia,1,06 May 2016,53.21 km/h,0,9.8 km,20
