,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:01,11,SAGAN Peter,28,BORA - hansgrohe,60.0,50.0,3:46:06,Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
1,2,3.0,+0:09,107,SÁNCHEZ Luis León,35,Astana Pro Team,25.0,30.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
2,3,5.0,+0:11,1,IMPEY Daryl,34,Mitchelton-Scott,10.0,18.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
3,4,6.0,+0:15,156,VAN POPPEL Danny,25,Team Jumbo-Visma,,13.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
4,5,1.0,+0:00,171,BEVIN Patrick,27,CCC Team,,10.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
5,6,7.0,+0:15,46,POLANC Jan,26,UAE-Team Emirates,,7.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
6,7,13.0,+0:15,113,GUERREIRO Ruben,24,Team Katusha Alpecin,,4.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
7,8,23.0,+0:15,45,POGAČAR Tadej,20,UAE-Team Emirates,,3.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
8,9,9.0,+0:15,83,HAMILTON Chris,23,Team Sunweb,,2.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
9,10,24.0,+0:15,61,POZZOVIVO Domenico,36,Bahrain Merida,,1.0,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
10,11,12.0,+0:15,47,ULISSI Diego,29,UAE-Team Emirates,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
11,12,8.0,+0:15,54,GIBBONS Ryan,24,Team Dimension Data,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
12,13,21.0,+0:15,7,MEYER Cameron,31,Mitchelton-Scott,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
13,14,14.0,+0:15,165,POELS Wout,31,Team Sky,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
14,15,17.0,+0:15,145,DEVENYNS Dries,35,Deceuninck - Quick Step,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
15,16,10.0,+0:15,151,BENNETT George,28,Team Jumbo-Visma,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
16,17,19.0,+0:15,135,PRADES Eduard,31,Movistar Team,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
17,18,11.0,+0:15,71,WOODS Michael,32,EF Education First,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
18,19,15.0,+0:15,124,LUDVIGSSON Tobias,27,Groupama - FDJ,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
19,20,32.0,+0:15,115,HALLER Marco,27,Team Katusha Alpecin,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
20,21,30.0,+0:15,181,HARPER Chris,24,UniSA-Australia,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
21,22,25.0,+0:15,51,VALGREN Michael,26,Team Dimension Data,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
22,23,28.0,+0:15,14,MCCARTHY Jay,26,BORA - hansgrohe,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
23,24,16.0,+0:15,91,LATOUR Pierre,25,AG2R La Mondiale,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
24,25,29.0,+0:15,125,MORABITO Steve,35,Groupama - FDJ,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
25,26,36.0,+0:15,34,HAGEN Carl Fredrik,27,Lotto Soudal,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
26,27,35.0,+0:15,15,MÜHLBERGER Gregor,24,BORA - hansgrohe,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
27,28,18.0,+0:15,167,VAN BAARLE Dylan,26,Team Sky,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
28,29,34.0,+0:15,116,KUZNETSOV Viacheslav,29,Team Katusha Alpecin,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
29,30,26.0,+0:15,84,HINDLEY Jai,22,Team Sunweb,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
30,31,27.0,+0:15,21,PORTE Richie,33,Trek - Segafredo,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
31,32,31.0,+0:15,63,DENNIS Rohan,28,Bahrain Merida,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
32,33,37.0,+0:15,146,KNOX James,23,Deceuninck - Quick Step,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
33,34,33.0,+0:15,57,SLAGTER Tom-Jelte,29,Team Dimension Data,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
34,35,22.0,+0:15,55,O'CONNOR Ben,23,Team Dimension Data,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
35,36,20.0,+0:15,117,STRAKHOV Dmitry,23,Team Katusha Alpecin,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
36,37,4.0,+0:10,86,STORER Michael,21,Team Sunweb,,,",,0:00",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
37,38,40.0,+0:22,6,HAMILTON Lucas,22,Mitchelton-Scott,,,0:070:07,Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
38,39,38.0,+0:22,114,HAAS Nathan,29,Team Katusha Alpecin,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
39,40,46.0,+0:22,147,CAVAGNA Rémi,23,Deceuninck - Quick Step,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
40,41,42.0,+0:22,182,SUNDERLAND Dylan,22,UniSA-Australia,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
41,42,43.0,+0:22,137,VALLS Rafael,31,Movistar Team,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
42,43,41.0,+0:22,134,MAS Lluís,29,Movistar Team,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
43,44,44.0,+0:22,65,PERNSTEINER Hermann,28,Bahrain Merida,,,",,0:07",Santos_Tour_Down_Under,3,17 January 2019,38.8 km/h,92,146.2 km,40
