,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,51,QUINTANA Nairo,26,Movistar Team,500.0,250,16:20:20,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
1,2,2,-,71,PINOT Thibaut,25,FDJ,400.0,190,0:190:19,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
2,3,3,-,56,IZAGIRRE Ion,27,Movistar Team,325.0,160,0:230:23,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
3,4,4,-,8,ZAKARIN Ilnur,26,Team Katusha,275.0,140,0:260:26,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
4,5,5,-,171,DUMOULIN Tom,25,Team Giant - Alpecin,225.0,120,0:570:57,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
5,6,6,-,111,COSTA Rui,29,Lampre - Merida,175.0,110,1:121:12,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
6,7,7,-,1,ŠPILAK Simon,29,Team Katusha,150.0,100,1:161:16,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
7,8,8,-,131,FRANK Mathias,29,IAM Cycling,125.0,90,",,1:16",..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
8,9,9,-,81,MOLLEMA Bauke,29,Trek - Segafredo,100.0,80,1:241:24,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
9,10,10,-,36,VAN GARDEREN Tejay,27,BMC Racing Team,85.0,70,1:271:27,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
10,11,11,-,76,REICHENBACH Sébastien,26,FDJ,70.0,60,1:321:32,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
11,12,13,▲1,147,LATOUR Pierre,22,AG2R La Mondiale,60.0,55,2:242:24,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
12,13,14,▲1,34,CARUSO Damiano,28,BMC Racing Team,50.0,50,2:332:33,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
13,14,16,▲2,106,VALLS Rafael,28,Lotto Soudal,40.0,45,3:253:25,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
14,15,17,▲2,127,ROLLAND Pierre,29,Cannondale Pro Cycling Team,35.0,40,3:293:29,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
15,16,18,▲2,65,HOWSON Damien,23,Orica GreenEDGE,30.0,36,4:214:21,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
16,17,19,▲2,164,KUDUS Merhawi,22,Team Dimension Data,30.0,32,5:135:13,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
17,18,20,▲2,47,VERONA Carlos,23,Etixx - Quick Step,30.0,28,5:255:25,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
18,19,21,▲2,55,IZAGIRRE Gorka,28,Movistar Team,30.0,24,",,5:25",..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
19,20,22,▲2,16,POLJAŃSKI Paweł,25,Tinkoff,30.0,20,5:595:59,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
20,21,23,▲2,191,GASPAROTTO Enrico,34,Wanty - Groupe Gobert,20.0,18,6:066:06,..,Tour_de_Romandie,GC,01 May 2016,-,0,0 km,13
