,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4,+0:21,0,SAGAN Peter,22,Liquigas - Cannondale,6.0,50.0,7:24:50,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
1,2,2,+0:07,0,KREUZIGER Roman,25,Astana Pro Team,4.0,30.0,",,0:00",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
2,3,8,+0:34,0,NIBALI Vincenzo,27,Liquigas - Cannondale,2.0,18.0,",,0:00",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
3,4,5,+0:22,0,DI LUCA Danilo,36,Acqua & Sapone,1.0,13.0,",,0:00",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
4,5,1,+0:00,0,HORNER Chris,40,RadioShack - Nissan,1.0,10.0,",,0:00",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
5,6,14,+0:42,0,HOOGERLAND Johnny,28,Vacansoleil - DCM,,7.0,0:080:08,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
6,7,10,+0:36,0,NOCENTINI Rinaldo,34,AG2R La Mondiale,,4.0,0:100:10,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
7,8,20,+0:53,0,EVANS Cadel,35,BMC Racing Team,,3.0,0:120:12,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
8,9,12,+0:41,0,SCARPONI Michele,32,Lampre - ISD,,2.0,",,0:12",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
9,10,9,+0:35,0,RODRÍGUEZ Joaquim,32,Team Katusha,,1.0,",,0:12",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
10,11,16,+0:43,0,POELS Wout,24,Vacansoleil - DCM,,,",,0:12",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
11,12,7,+0:32,0,TIRALONGO Paolo,34,Astana Pro Team,,,0:190:19,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
12,13,15,+0:42,0,MORENO Daniel,30,Team Katusha,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
13,14,30,+1:11,0,POZZOVIVO Domenico,29,Colnago CSF Bardiani,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
14,15,13,+0:41,0,GARZELLI Stefano,38,Acqua & Sapone,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
15,16,38,+1:27,0,IZAGIRRE Ion,23,Euskaltel - Euskadi,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
16,17,22,+0:53,0,CARRARA Matteo,32,Vacansoleil - DCM,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
17,18,17,+0:45,0,RIBLON Christophe,31,AG2R La Mondiale,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
18,19,35,+1:20,0,COSTA Rui,25,Movistar Team,,,",,0:19",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
19,20,32,+1:15,0,BRAMBILLA Gianluca,24,Colnago CSF Bardiani,,,0:230:23,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
20,21,18,+0:46,0,GUSEV Vladimir,29,Team Katusha,,,",,0:23",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
21,22,21,+0:53,0,FAILLI Francesco,28,Farnese Vini-Neri-Sottoli,,,",,0:23",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
22,23,11,+0:36,0,KESSIAKOFF Fredrik,31,Astana Pro Team,,,",,0:23",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
23,24,37,+1:24,0,INTXAUSTI Beñat,25,Movistar Team,,,",,0:23",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
24,25,26,+1:04,0,VELITS Peter,27,Omega Pharma - Quick-Step,,,0:300:30,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
25,26,6,+0:30,0,CANCELLARA Fabian,30,RadioShack - Nissan,,,",,0:30",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
26,27,3,+0:13,0,MEYER Cameron,24,Orica GreenEDGE,,,",,0:30",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
27,28,43,+1:31,0,HERRADA José,26,Movistar Team,,,",,0:30",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
28,29,24,+0:56,0,MONTAGUTI Matteo,28,AG2R La Mondiale,,,",,0:30",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
29,30,33,+1:17,0,KRUIJSWIJK Steven,24,Rabobank Cycling Team,,,0:370:37,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
30,31,75,+3:39,0,GATTO Oscar,27,Farnese Vini-Neri-Sottoli,,,0:400:40,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
31,32,36,+1:22,0,BOOM Lars,26,Rabobank Cycling Team,,,0:420:42,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
32,33,27,+1:05,0,TOSATTO Matteo,37,Team Saxo Bank - Tinkoff Bank,,,0:440:44,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
33,34,29,+1:06,0,TABORRE Fabio,26,Acqua & Sapone,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
34,35,88,+4:58,0,LASTRAS Pablo,36,Movistar Team,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
35,36,61,+2:12,0,DUARTE Fabio,25,Colombia - Coldeportes,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
36,37,48,+1:44,0,VICHOT Arthur,23,FDJ - BigMat,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
37,38,25,+0:57,0,IGLINSKIY Maxim,30,Astana Pro Team,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
38,39,28,+1:05,0,TANNER David,27,Team Saxo Bank - Tinkoff Bank,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
39,40,31,+1:12,0,VANENDERT Jelle,27,Lotto Belisol Team,,,",,0:44",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
40,41,80,+4:10,0,GILBERT Philippe,29,BMC Racing Team,,,0:550:55,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
41,42,50,+1:47,0,BATTAGLIN Enrico,22,Colnago CSF Bardiani,,,",,0:55",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
42,43,57,+2:05,0,OROZ Juan José,31,Euskaltel - Euskadi,,,0:570:57,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
43,44,53,+1:58,0,AMADOR Andrey,25,Movistar Team,,,",,0:57",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
44,45,19,+0:52,0,BOASSON HAGEN Edvald,24,Sky Procycling,,,0:590:59,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
45,46,45,+1:40,0,VAN AVERMAET Greg,26,BMC Racing Team,,,",,0:59",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
46,47,46,+1:40,0,PINOTTI Marco,36,BMC Racing Team,,,",,0:59",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
47,48,34,+1:20,0,MAJKA Rafał,22,Team Saxo Bank - Tinkoff Bank,,,",,0:59",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
48,49,44,+1:39,0,BRESCHEL Matti,27,Rabobank Cycling Team,,,",,0:59",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
49,50,47,+1:41,0,PAUWELS Serge,28,Omega Pharma - Quick-Step,,,1:071:07,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
50,51,40,+1:28,0,CHRISTENSEN Mads,27,Team Saxo Bank - Tinkoff Bank,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
51,52,51,+1:47,0,GARATE Juan Manuel,35,Rabobank Cycling Team,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
52,53,42,+1:29,0,BETANCUR Carlos,22,Acqua & Sapone,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
53,54,41,+1:29,0,CODOL Massimo,39,Acqua & Sapone,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
54,55,39,+1:28,0,SØRENSEN Nicki,36,Team Saxo Bank - Tinkoff Bank,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
55,56,66,+2:35,0,CHALAPUD Robinson,28,Colombia - Coldeportes,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
56,57,58,+2:07,0,GÉRARD Arnaud,27,FDJ - BigMat,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
57,58,59,+2:08,0,SAMOILAU Branislau,26,Movistar Team,,,",,1:07",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
58,59,130,+14:13,0,SAVINI Filippo,26,Colnago CSF Bardiani,,,1:121:12,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
59,60,60,+2:10,0,VENTOSO Francisco José,29,Movistar Team,,,",,1:12",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
60,61,23,+0:55,0,LANGEVELD Sebastian,27,Orica GreenEDGE,,,",,1:12",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
61,62,49,+1:46,0,ASCANI Luca,28,Farnese Vini-Neri-Sottoli,,,1:161:16,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
62,63,52,+1:54,0,PINEAU Jérôme,32,Omega Pharma - Quick-Step,,,1:201:20,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
63,64,64,+2:28,0,MARTÍNEZ Egoi,33,Euskaltel - Euskadi,,,",,1:20",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
64,65,54,+2:00,0,MARTENS Paul,28,Rabobank Cycling Team,,,",,1:20",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
65,66,77,+3:46,0,WEGMANN Fabian,31,Team Garmin - Barracuda,,,",,1:20",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
66,67,65,+2:31,0,TJALLINGII Maarten,34,Rabobank Cycling Team,,,1:291:29,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
67,68,55,+2:03,0,TERPSTRA Niki,27,Omega Pharma - Quick-Step,,,",,1:29",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
68,69,68,+2:48,0,TXURRUKA Amets,29,Euskaltel - Euskadi,,,1:401:40,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
69,70,69,+2:54,0,VISCONTI Giovanni,29,Movistar Team,,,1:531:53,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
70,71,62,+2:22,0,NIEMIEC Przemysław,31,Lampre - ISD,,,",,1:53",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
71,72,63,+2:27,0,SELVAGGI Mirko,27,Vacansoleil - DCM,,,",,1:53",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
72,73,70,+3:16,0,MARCATO Marco,28,Vacansoleil - DCM,,,",,1:53",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
73,74,79,+4:06,0,HORRACH Joan,37,Team Katusha,,,",,1:53",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
74,75,56,+2:04,0,VANSUMMEREN Johan,31,Team Garmin - Barracuda,,,2:042:04,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
75,76,71,+3:18,0,KOREN Kristijan,25,Liquigas - Cannondale,,,2:402:40,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
76,77,72,+3:18,0,AGNOLI Valerio,27,Liquigas - Cannondale,,,",,2:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
77,78,73,+3:21,0,HINCAPIE George,38,BMC Racing Team,,,",,2:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
78,79,74,+3:21,0,BALLAN Alessandro,32,BMC Racing Team,,,",,2:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
79,80,100,+5:31,0,RAST Grégory,32,RadioShack - Nissan,,,",,2:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
80,81,67,+2:46,0,STANNARD Ian,24,Sky Procycling,,,",,2:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
81,82,78,+3:52,0,VAUGRENARD Benoît,30,FDJ - BigMat,,,2:522:52,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
82,83,85,+4:44,0,MILLAR David,35,Team Garmin - Barracuda,,,3:153:15,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
83,84,133,+14:45,0,TALANSKY Andrew,23,Team Garmin - Barracuda,,,",,3:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
84,85,76,+3:41,0,HOUANARD Steve,25,AG2R La Mondiale,,,",,3:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
85,86,136,+16:13,0,PANTANO Jarlinson,23,Colombia - Coldeportes,,,",,3:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
86,87,86,+4:49,0,CHAVES Esteban,22,Colombia - Coldeportes,,,3:213:21,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
87,88,103,+5:57,0,LANDA Mikel,22,Euskaltel - Euskadi,,,3:283:28,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
88,89,83,+4:25,0,WILLEMS Frederik,32,Lotto Belisol Team,,,3:573:57,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
89,90,82,+4:20,0,GASPAROTTO Enrico,29,Astana Pro Team,,,4:074:07,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
90,91,107,+7:06,0,POPOVYCH Yaroslav,32,RadioShack - Nissan,,,4:154:15,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
91,92,135,+15:55,0,CACCIA Diego,30,Farnese Vini-Neri-Sottoli,,,",,4:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
92,93,112,+8:09,0,ROLLIN Dominique,29,FDJ - BigMat,,,",,4:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
93,94,95,+5:15,0,PINOT Thibaut,21,FDJ - BigMat,,,",,4:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
94,95,81,+4:15,0,ROULSTON Hayden,31,RadioShack - Nissan,,,",,4:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
95,96,84,+4:34,0,HAYMAN Mathew,33,Sky Procycling,,,",,4:15",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
96,97,93,+5:10,0,MAZZANTI Luca,38,Farnese Vini-Neri-Sottoli,,,4:404:40,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
97,98,92,+5:10,0,POZZATO Filippo,30,Farnese Vini-Neri-Sottoli,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
98,99,90,+5:07,0,FAVILLI Elia,23,Farnese Vini-Neri-Sottoli,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
99,100,87,+4:53,0,MURAVYEV Dmitriy,32,Astana Pro Team,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
100,101,97,+5:20,0,TANKINK Bram,33,Rabobank Cycling Team,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
101,102,91,+5:09,0,MALORI Adriano,24,Lampre - ISD,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
102,103,94,+5:14,0,CATALDO Dario,26,Omega Pharma - Quick-Step,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
103,104,96,+5:18,0,BODNAR Maciej,27,Liquigas - Cannondale,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
104,105,101,+5:34,0,STORTONI Simone,26,Lampre - ISD,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
105,106,89,+5:03,0,PAOLINI Luca,35,Team Katusha,,,",,4:40",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
106,107,98,+5:21,0,GODDAERT Kristof,25,AG2R La Mondiale,,,4:554:55,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
107,108,99,+5:29,0,DEVOLDER Stijn,32,Vacansoleil - DCM,,,",,4:55",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
108,109,102,+5:36,0,MONDORY Lloyd,29,AG2R La Mondiale,,,5:085:08,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
109,110,114,+10:22,0,CANUTI Federico,26,Liquigas - Cannondale,,,6:056:05,Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
110,111,105,+6:43,0,OSS Daniel,25,Liquigas - Cannondale,,,",,6:05",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
111,112,104,+6:33,0,DOCKX Gert,23,Lotto Belisol Team,,,",,6:05",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
112,113,142,+17:56,0,PAULINHO Sérgio Miguel,31,Team Saxo Bank - Tinkoff Bank,,,",,6:05",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
113,114,109,+7:46,0,HINAULT Sébastien,38,AG2R La Mondiale,,,",,6:05",Tirreno_Adriatico,4,10 March 2012,33.99 km/h,0,252 km,5
