,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,81,BERNAL Egan,21,Team Sky,40.0,35.0,5:30:58,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
1,2,4.0,+2:16,71,YATES Adam,25,Mitchelton-Scott,15.0,20.0,1:281:28,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
2,3,5.0,+2:28,82,GEOGHEGAN HART Tao,23,Team Sky,6.0,12.0,1:301:30,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
3,4,7.0,+3:28,66,MCNULTY Brandon,20,Rally Cycling,,9.0,1:331:33,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
4,5,36.0,+20:21,133,HINDLEY Jai,22,Team Sunweb,,7.0,1:381:38,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
5,6,10.0,+4:01,94,FRANK Mathias,31,AG2R La Mondiale,,5.0,",,1:38",Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
6,7,2.0,+1:25,23,VAN GARDEREN Tejay,29,BMC Racing Team,,3.0,",,1:38",Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
7,8,6.0,+3:01,14,MAJKA Rafał,28,BORA - hansgrohe,,2.0,1:451:45,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
8,9,12.0,+6:11,147,RAVASI Edward,23,UAE-Team Emirates,,1.0,1:461:46,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
9,10,3.0,+2:14,115,MARTÍNEZ Daniel Felipe,22,Team EF Education First-Drapac p/b Cannondale,,,1:501:50,Amgen_Tour_of_California,6,18 May 2018,35.62 km/h,236,196.5 km,47
