,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,91,EWAN Caleb,25,Lotto Soudal,40.0,35.0,4:18:16,UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
1,2,2.0,+0:12,61,BENNETT Sam,29,Deceuninck - Quick Step,15.0,20.0,0:020:02,UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
2,3,3.0,+0:16,71,DÉMARE Arnaud,28,Groupama - FDJ,6.0,12.0,0:040:04,UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
3,4,12.0,+0:20,177,ULISSI Diego,30,UAE-Team Emirates,,9.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
4,5,8.0,+0:20,87,ZABEL Rick,26,Israel Start-Up Nation,,7.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
5,6,7.0,+0:20,4,VENDRAME Andrea,25,AG2R La Mondiale,,5.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
6,7,6.0,+0:20,106,MEZGEC Luka,31,Mitchelton-Scott,,3.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
7,8,18.0,+0:20,101,YATES Adam,27,Mitchelton-Scott,,2.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
8,9,11.0,+0:20,171,POGAČAR Tadej,21,UAE-Team Emirates,,1.0,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
9,10,10.0,+0:20,72,GAUDU David,23,Groupama - FDJ,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
10,11,83.0,+2:18,23,BATTAGLIN Enrico,30,Bahrain - McLaren,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
11,12,9.0,+0:20,151,KELDERMAN Wilco,28,Team Sunweb,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
12,13,24.0,+0:20,111,VALVERDE Alejandro,39,Movistar Team,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
13,14,16.0,+0:20,161,CICCONE Giulio,25,Trek - Segafredo,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
14,15,23.0,+0:20,162,BRAMBILLA Gianluca,32,Trek - Segafredo,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
15,16,15.0,+0:20,34,MAJKA Rafał,30,BORA - hansgrohe,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
16,17,20.0,+0:20,33,KONRAD Patrick,28,BORA - hansgrohe,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
17,18,5.0,+0:19,11,LUTSENKO Alexey,27,Astana Pro Team,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
18,19,19.0,+0:20,51,HERRADA Jesús,29,"Cofidis, Solutions Crédits",,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
19,20,17.0,+0:20,173,FORMOLO Davide,27,UAE-Team Emirates,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
20,21,44.0,+0:20,147,ROOSEN Timo,27,Team Jumbo-Visma,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
21,22,14.0,+0:20,26,POELS Wout,32,Bahrain - McLaren,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
22,23,41.0,+0:20,63,CATTANEO Mattia,29,Deceuninck - Quick Step,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
23,24,21.0,+0:20,41,ZAKARIN Ilnur,30,CCC Team,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
24,25,34.0,+0:20,32,BUCHMANN Emanuel,27,BORA - hansgrohe,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
25,26,27.0,+0:20,181,CHERNETSKI Sergei,29,Gazprom - RusVelo,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
26,27,31.0,+0:20,121,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
27,28,37.0,+0:20,156,POWER Robert,24,Team Sunweb,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
28,29,36.0,+0:20,64,KNOX James,24,Deceuninck - Quick Step,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
29,30,32.0,+0:20,133,DUNBAR Eddie,23,Team INEOS,,,",,0:04",UAE_Tour,2,24 February 2020,39.03 km/h,78,168 km,24
