,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,31,VAN AVERMAET Greg,34,CCC Team,500.0,225.0,6:09:38,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
1,2,71,ULISSI Diego,30,UAE-Team Emirates,400.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
2,3,56,GARCÍA CORTINA Iván,23,Bahrain Merida,325.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
3,4,91,WELLENS Tim,28,Lotto Soudal,275.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
4,5,173,VALGREN Michael,27,Team Dimension Data,225.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
5,6,187,SBARAGLI Kristian,29,Israel Cycling Academy,175.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
6,7,73,COSTA Rui,32,UAE-Team Emirates,150.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
7,8,111,WOODS Michael,32,EF Education First,125.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
8,9,47,PETERS Nans,25,AG2R La Mondiale,100.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
9,10,135,MOLLEMA Bauke,32,Trek - Segafredo,85.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
10,11,153,HAIG Jack,26,Mitchelton-Scott,70.0,38.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
11,12,44,FRANK Mathias,32,AG2R La Mondiale,60.0,34.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
12,13,11,ALAPHILIPPE Julian,27,Deceuninck - Quick Step,50.0,30.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
13,14,151,YATES Adam,27,Mitchelton-Scott,40.0,26.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
14,15,141,BETANCUR Carlos,29,Movistar Team,35.0,22.0,0:050:05,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
15,16,16,MAS Enric,24,Deceuninck - Quick Step,30.0,20.0,",,0:05",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
16,17,42,COSNEFROY Benoît,23,AG2R La Mondiale,30.0,18.0,0:120:12,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
17,18,21,SAGAN Peter,29,BORA - hansgrohe,30.0,17.0,",,0:12",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
18,19,1,MATTHEWS Michael,28,Team Sunweb,30.0,16.0,0:500:50,Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
19,20,12,ASGREEN Kasper,24,Deceuninck - Quick Step,30.0,15.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
20,21,126,ROOSEN Timo,26,Team Jumbo-Visma,20.0,14.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
21,22,161,HAAS Nathan,30,Team Katusha Alpecin,20.0,13.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
22,23,136,SKUJIŅŠ Toms,28,Trek - Segafredo,20.0,12.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
23,24,105,MOLARD Rudy,29,Groupama - FDJ,20.0,11.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
24,25,115,HOWES Alex,31,EF Education First,20.0,10.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
25,26,57,MOHORIČ Matej,24,Bahrain Merida,20.0,9.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
26,27,174,JANSE VAN RENSBURG Reinardt,30,Team Dimension Data,20.0,8.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
27,28,81,HOULE Hugo,28,Astana Pro Team,20.0,7.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
28,29,137,STUYVEN Jasper,27,Trek - Segafredo,20.0,6.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,15 September 2019,35.646 km/h,126,219.6 km,15
