,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
23,24,26,▲2,1,GERRANS Simon,32,Orica GreenEDGE,,12,3:313:31,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
24,25,27,▲2,55,HUNTER Robert,35,Garmin Sharp,,10,3:403:40,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
25,26,28,▲2,182,DEMPSTER Zak,25,UniSA-Australia,,9,",,3:40",..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
26,27,25,▼2,172,SALERNO Cristiano,27,Cannondale Pro Cycling Team,,8,3:443:44,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
27,28,29,▲1,115,BONNAFOND Guillaume,25,AG2R La Mondiale,,7,4:254:25,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
28,29,31,▲2,85,PONZI Simone,26,Astana Pro Team,,6,4:504:50,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
29,30,32,▲2,97,VISCONTI Giovanni,30,Movistar Team,,5,4:554:55,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
30,31,33,▲2,24,HENDERSON Gregory,36,Lotto Belisol Team,,5,5:035:03,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
31,32,30,▼2,54,MORTON Lachlan,21,Garmin Sharp,,5,5:075:07,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
32,33,34,▲1,31,BOASSON HAGEN Edvald,25,Sky Procycling,,5,5:185:18,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
33,34,35,▲1,11,GILBERT Philippe,30,BMC Racing Team,,5,6:156:15,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
34,35,36,▲1,186,SULZBERGER Bernard,29,UniSA-Australia,,5,6:306:30,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
35,36,37,▲1,92,AMADOR Andrey,26,Movistar Team,,5,6:386:38,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
36,37,40,▲3,135,DÉMARE Arnaud,21,FDJ,,5,6:476:47,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
37,38,38,-,153,OROZ Juan José,32,Euskaltel - Euskadi,,5,7:007:00,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
38,39,39,-,76,TANNER David,28,Blanco Pro Cycling Team,,5,7:107:10,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
39,40,41,▲1,144,PINEAU Jérôme,33,Omega Pharma - Quick-Step,,5,7:167:16,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
40,41,43,▲2,171,AGOSTINI Stefano,24,Cannondale Pro Cycling Team,,5,7:317:31,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
41,42,44,▲2,134,DELAGE Mickaël,27,FDJ,,5,7:387:38,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
42,43,42,▼1,34,HAYMAN Mathew,34,Sky Procycling,,5,8:008:00,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
43,44,46,▲2,15,MOINARD Amaël,30,BMC Racing Team,,5,9:039:03,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
44,45,48,▲3,123,FAVILLI Elia,23,Lampre - Merida,,5,9:079:07,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
45,46,47,▲1,142,GRABSCH Bert,37,Omega Pharma - Quick-Step,,5,9:109:10,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
46,47,23,▼24,66,CANTWELL Jonathan,31,Team Saxo - Tinkoff,,5,9:129:12,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
47,48,49,▲1,125,MORI Manuele,32,Lampre - Merida,,5,9:209:20,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
48,49,51,▲2,25,ROELANDTS Jürgen,27,Lotto Belisol Team,,5,9:299:29,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
49,50,50,-,16,MORABITO Steve,29,BMC Racing Team,,5,9:379:37,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
50,51,53,▲2,5,CLARKE Simon,26,Orica GreenEDGE,,5,9:449:44,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
51,52,55,▲3,57,VON HOFF Steele,25,Garmin Sharp,,5,10:4410:44,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
52,53,56,▲3,17,WYSS Danilo,27,BMC Racing Team,,5,10:4810:48,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
53,54,57,▲3,155,BRAVO Garikoitz,23,Euskaltel - Euskadi,,5,11:1711:17,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
54,55,60,▲5,36,SUTTON Chris,28,Sky Procycling,,5,11:2811:28,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
55,56,58,▲2,63,MCCARTHY Jay,20,Team Saxo - Tinkoff,,5,11:3911:39,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
56,57,54,▼3,127,STORTONI Simone,27,Lampre - Merida,,5,11:5711:57,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
57,58,52,▼6,83,AGNOLI Valerio,28,Astana Pro Team,,5,12:0112:01,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
58,59,59,-,174,CANUTI Federico,27,Cannondale Pro Cycling Team,,5,12:2312:23,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
59,60,64,▲4,21,GREIPEL André,30,Lotto Belisol Team,,5,12:2412:24,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
60,61,45,▼16,82,IGLINSKIY Maxim,31,Astana Pro Team,,5,12:3712:37,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
61,62,65,▲3,4,GOSS Matthew,26,Orica GreenEDGE,,5,12:4012:40,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
62,63,63,-,173,WURF Cameron,29,Cannondale Pro Cycling Team,,5,12:5012:50,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
63,64,61,▼3,177,VANDBORG Brian Bach,31,Cannondale Pro Cycling Team,,5,12:5212:52,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
64,65,68,▲3,94,GUTIÉRREZ José Iván,34,Movistar Team,,5,13:3513:35,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
65,66,67,▲1,47,VOIGT Jens,41,RadioShack - Leopard,,5,13:5113:51,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
66,67,69,▲2,146,STEEGMANS Gert,32,Omega Pharma - Quick-Step,,5,13:5513:55,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
67,68,66,▼2,35,STANNARD Ian,25,Sky Procycling,,5,14:0114:01,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
68,69,62,▼7,27,WELLENS Tim,21,Lotto Belisol Team,,5,14:1114:11,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
69,70,71,▲1,7,O'GRADY Stuart,39,Orica GreenEDGE,,5,14:1614:16,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
70,71,72,▲1,46,SERGENT Jesse,24,RadioShack - Leopard,,5,14:3614:36,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
71,72,74,▲2,95,HERRADA José,27,Movistar Team,,5,14:5414:54,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
72,73,70,▼3,165,HUGUET Yann,28,Team Argos - Shimano,,5,15:3315:33,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
73,74,75,▲1,184,HOWSON Damien,20,UniSA-Australia,,5,15:4015:40,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
74,75,76,▲1,164,DE KORT Koen,30,Team Argos - Shimano,,5,15:4515:45,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
75,76,78,▲2,111,HUTAROVICH Yauheni,29,AG2R La Mondiale,,5,16:0616:06,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
76,77,73,▼4,166,HUPOND Thierry,28,Team Argos - Shimano,,5,16:1916:19,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
77,78,77,▼1,101,DE GENDT Thomas,26,Vacansoleil - DCM,,5,16:5116:51,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
78,79,81,▲2,122,CIMOLAI Davide,23,Lampre - Merida,,5,17:3117:31,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
79,80,79,▼1,93,CAPECCHI Eros,26,Movistar Team,,5,17:4917:49,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
80,81,80,▼1,102,WAUTERS Willem,23,Vacansoleil - DCM,,5,18:0518:05,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
81,82,82,-,43,DIDIER Laurent,28,RadioShack - Leopard,,5,18:4718:47,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
82,83,83,-,2,DURBRIDGE Luke,21,Orica GreenEDGE,,5,18:5518:55,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
83,84,84,-,121,LLOYD Matthew,29,Lampre - Merida,,5,19:1019:10,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
84,85,91,▲6,74,RENSHAW Mark,30,Blanco Pro Cycling Team,,5,20:3920:39,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
85,86,90,▲4,131,BONNET William,30,FDJ,,5,20:4420:44,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
86,87,89,▲2,6,MOURIS Jens,32,Orica GreenEDGE,,5,20:5020:50,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
87,88,88,-,167,TIMMER Albert,27,Team Argos - Shimano,,5,21:0221:02,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
88,89,87,▼2,163,CLARKE Will,27,Team Argos - Shimano,,5,21:2521:25,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
89,90,92,▲2,14,LODEWYCK Klaas,24,BMC Racing Team,,5,21:2621:26,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
90,91,85,▼6,71,BOBRIDGE Jack,23,Blanco Pro Cycling Team,,5,21:4921:49,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
91,92,86,▼6,86,GASPAROTTO Enrico,30,Astana Pro Team,,5,21:5121:51,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
92,93,93,-,185,KERBY Jordan,20,UniSA-Australia,,5,22:1822:18,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
93,94,96,▲2,183,GIACOPPO Anthony,26,UniSA-Australia,,5,23:0423:04,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
94,95,97,▲2,141,FENN Andrew,22,Omega Pharma - Quick-Step,,5,23:1123:11,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
95,96,99,▲3,62,MIYAZAWA Takashi,34,Team Saxo - Tinkoff,,5,23:5723:57,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
96,97,98,▲1,187,WATSON Calvin,20,UniSA-Australia,,5,24:0724:07,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
97,98,100,▲2,175,MARANGONI Alan,28,Cannondale Pro Cycling Team,,5,24:2924:29,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
98,99,94,▼5,117,KADRI Blel,26,AG2R La Mondiale,,5,25:2625:26,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
99,100,95,▼5,64,JUUL-JENSEN Christopher,23,Team Saxo - Tinkoff,,5,26:1026:10,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
100,101,101,-,137,MANGEL Laurent,31,FDJ,,5,26:1126:11,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
101,102,104,▲2,51,FARRAR Tyler,28,Garmin Sharp,,5,26:4126:41,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
102,103,106,▲3,152,ABERASTURI Jon,23,Euskaltel - Euskadi,,5,27:0327:03,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
103,104,105,▲1,157,LOBATO Juan José,24,Euskaltel - Euskadi,,5,27:2927:29,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
104,105,108,▲3,26,SIEBERG Marcel,30,Lotto Belisol Team,,5,28:0028:00,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
105,106,111,▲5,113,APPOLLONIO Davide,23,AG2R La Mondiale,,5,28:4028:40,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
106,107,110,▲3,77,TJALLINGII Maarten,35,Blanco Pro Cycling Team,,5,28:5628:56,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
107,108,113,▲5,81,GUARDINI Andrea,23,Astana Pro Team,,5,29:4729:47,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
108,109,112,▲3,65,BOARO Manuele,25,Team Saxo - Tinkoff,,5,29:4929:49,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
109,110,102,▼8,145,RABOŇ František,29,Omega Pharma - Quick-Step,,5,30:1330:13,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
110,111,107,▼4,176,SAGAN Juraj,24,Cannondale Pro Cycling Team,,5,30:2230:22,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
111,112,114,▲2,161,KITTEL Marcel,24,Team Argos - Shimano,,5,30:2730:27,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
112,113,103,▼10,116,KERN Julian,23,AG2R La Mondiale,,5,30:5230:52,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
113,114,109,▼5,72,BROWN Graeme Allen,33,Blanco Pro Cycling Team,,5,30:5730:57,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
114,115,116,▲1,13,KOHLER Martin,27,BMC Racing Team,,5,32:3832:38,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
115,116,115,▼1,33,ROWE Luke,22,Sky Procycling,,5,33:0633:06,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
116,117,118,▲1,162,AHLSTRAND Jonas,22,Team Argos - Shimano,,5,33:2633:26,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
117,118,119,▲1,114,BAGDONAS Gediminas,27,AG2R La Mondiale,,5,33:4533:45,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
118,119,120,▲1,104,MARKUS Barry,21,Vacansoleil - DCM,,5,33:5633:56,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
119,120,122,▲2,107,VAN HUMMEL Kenny,30,Vacansoleil - DCM,,5,34:5934:59,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
120,121,123,▲2,105,VAN POPPEL Boy,25,Vacansoleil - DCM,,5,35:5435:54,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
121,122,124,▲2,154,ASTARLOZA Mikel,33,Euskaltel - Euskadi,,5,36:0036:00,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
122,123,126,▲3,124,FERRARI Roberto,29,Lampre - Merida,,5,36:0136:01,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
123,124,117,▼7,32,EISEL Bernhard,31,Sky Procycling,,5,36:1536:15,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
124,125,121,▼4,103,MARCZYŃSKI Tomasz,28,Vacansoleil - DCM,,5,37:2737:27,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
125,126,125,▼1,23,KAISEN Olivier,29,Lotto Belisol Team,,5,37:5037:50,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
126,127,128,▲1,87,GUARNIERI Jacopo,25,Astana Pro Team,,5,42:1842:18,..,Santos_Tour_Down_Under,GC,27 January 2013,41.054 km/h,0,0 km,43
