,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,77.0,+10:51,112,BOASSON HAGEN Edvald,29,Team Dimension Data,60.0,50.0,4:39:26,Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
1,2,4.0,+0:09,42,ALAPHILIPPE Julian,23,Etixx - Quick Step,25.0,30.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
2,3,117.0,+22:22,101,BOUHANNI Nacer,25,"Cofidis, Solutions Crédits",10.0,18.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
3,4,150.0,+29:42,95,DEBUSSCHERE Jens,26,Lotto Soudal,,13.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
4,5,42.0,+1:59,18,VAN AVERMAET Greg,31,BMC Racing Team,,10.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
5,6,113.0,+21:36,64,DUMOULIN Samuel,35,AG2R La Mondiale,,7.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
6,7,74.0,+10:07,76,KEUKELEIRE Jens,27,Orica GreenEDGE,,4.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
7,8,100.0,+18:05,211,DEGENKOLB John,27,Team Giant - Alpecin,,3.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
8,9,127.0,+24:21,194,BENNETT Sam,25,Bora - Argon 18,,2.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
9,10,73.0,+9:52,207,PIBERNIK Luka,22,Lampre - Merida,,1.0,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
10,11,19.0,+1:03,61,BARDET Romain,25,AG2R La Mondiale,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
11,12,63.0,+6:17,12,BOOKWALTER Brent,32,BMC Racing Team,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
12,13,103.0,+19:05,124,BONIFAZIO Niccolò,22,Trek - Segafredo,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
13,14,2.0,+0:04,1,FROOME Chris,31,Team Sky,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
14,15,21.0,+1:04,62,BAKELANTS Jan,30,AG2R La Mondiale,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
15,16,40.0,+1:54,5,POELS Wout,28,Team Sky,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
16,17,20.0,+1:04,14,CARUSO Damiano,28,BMC Racing Team,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
17,18,120.0,+22:30,84,KRISTOFF Alexander,28,Team Katusha,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
18,19,130.0,+24:52,174,ENGER Sondre Holst,22,IAM Cycling,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
19,20,5.0,+0:12,41,MARTIN Dan,29,Etixx - Quick Step,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
20,21,123.0,+24:09,144,HUREL Tony,28,Direct Energie,,,",,0:00",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
21,22,24.0,+1:11,131,MORENO Daniel,34,Movistar Team,,,0:070:07,Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
22,23,8.0,+0:35,56,ROSA Diego,27,Astana Pro Team,,,",,0:07",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
23,24,23.0,+1:08,91,GALLOPIN Tony,28,Lotto Soudal,,,0:090:09,Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
24,25,41.0,+1:55,53,GRIVKO Andrey,32,Astana Pro Team,,,",,0:09",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
25,26,25.0,+1:12,2,HENAO Sergio,28,Team Sky,,,",,0:09",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
26,27,56.0,+3:30,132,FERNÁNDEZ Rubén,25,Movistar Team,,,",,0:09",Criterium_du_Dauphin_,4,09 June 2016,37.79 km/h,0,176 km,3
