,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:03,1,BODNAR Maciej,30,Tinkoff - Saxo,6.0,50.0,5:14:29,Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
1,2,1.0,+0:00,188,ZIELIńSKI Kamil,27,Poland,4.0,30.0,",,0:00",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
2,3,92.0,+1:14,105,SMUKULIS Gatis,28,Team Katusha,2.0,18.0,",,0:00",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
3,4,3.0,+0:22,71,EWAN Caleb,21,Orica GreenEDGE,1.0,13.0,0:200:20,Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
4,5,95.0,+1:31,88,MEZGEC Luka,27,Team Giant - Alpecin,1.0,10.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
5,6,5.0,+0:24,112,VAN ASBROECK Tom,25,Team LottoNL-Jumbo,,7.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
6,7,33.0,+0:36,134,HANSEN Lasse Norman,23,Team Cannondale - Garmin,,4.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
7,8,24.0,+0:36,54,DILLIER Silvan,25,BMC Racing Team,,3.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
8,9,7.0,+0:28,166,MANZIN Lorrenzo,21,FDJ,,2.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
9,10,6.0,+0:28,148,TURGOT Sébastien,31,AG2R La Mondiale,,1.0,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
10,11,101.0,+4:25,91,ALAFACI Eugenio,24,Trek Factory Racing,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
11,12,46.0,+0:36,46,MORI Manuele,34,Lampre - Merida,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
12,13,50.0,+0:36,172,BOLE Grega,29,CCC Sprandi Polkowice,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
13,14,10.0,+0:28,25,LUTSENKO Alexey,22,Astana Pro Team,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
14,15,26.0,+0:36,104,LAGUTIN Sergey,34,Team Katusha,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
15,16,15.0,+0:28,184,FRANCZAK Paweł,23,Poland,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
16,17,32.0,+0:36,165,LE GAC Olivier,21,FDJ,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
17,18,19.0,+0:28,2,POLJAŃSKI Paweł,25,Tinkoff - Saxo,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
18,19,16.0,+0:28,102,BYSTRØM Sven Erik,23,Team Katusha,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
19,20,11.0,+0:28,171,PATERSKI Maciej,28,CCC Sprandi Polkowice,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
20,21,12.0,+0:28,151,REYNÉS Vicente,34,IAM Cycling,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
21,22,48.0,+0:36,108,ZAKARIN Ilnur,25,Team Katusha,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
22,23,57.0,+0:36,123,BREEN Vegard,25,Lotto Soudal,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
23,24,25.0,+0:36,58,VELITS Peter,30,BMC Racing Team,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
24,25,8.0,+0:28,37,PUCCIO Salvatore,25,Team Sky,,,",,0:20",Tour_de_Pologne,4,05 August 2015,41.97 km/h,0,220 km,34
