,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,39.0,+2:46,111,SAGAN Peter,28,BORA - hansgrohe,120.0,100.0,4:48:06,Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
1,2,55.0,+3:53,52,COLBRELLI Sonny,28,Bahrain Merida Pro Cycling Team,50.0,70.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
2,3,3.0,+0:03,104,GILBERT Philippe,36,Quick-Step Floors,25.0,50.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
3,4,13.0,+0:55,78,VALVERDE Alejandro,38,Movistar Team,15.0,40.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
4,5,5.0,+0:06,101,ALAPHILIPPE Julian,26,Quick-Step Floors,5.0,32.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
5,6,24.0,+1:40,91,MARTIN Dan,31,UAE-Team Emirates,,26.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
6,7,1.0,+0:00,87,VAN AVERMAET Greg,33,BMC Racing Team,,22.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
7,8,8.0,+0:13,36,KRAGH ANDERSEN Søren,23,Team Sunweb,,18.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
8,9,54.0,+3:38,216,PASQUALON Andrea,30,Wanty - Groupe Gobert,,14.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
9,10,17.0,+1:08,51,NIBALI Vincenzo,33,Bahrain Merida Pro Cycling Team,,10.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
10,11,50.0,+3:25,207,SIMON Julien,32,"Cofidis, Solutions Crédits",,8.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
11,12,4.0,+0:05,8,THOMAS Geraint,32,Team Sky,,6.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
12,13,51.0,+3:28,26,LATOUR Pierre,24,AG2R La Mondiale,,4.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
13,14,15.0,+0:57,1,FROOME Chris,33,Team Sky,,2.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
14,15,112.0,+12:36,178,VANENDERT Jelle,33,Lotto Soudal,,1.0,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
15,16,23.0,+1:21,2,BERNAL Egan,21,Team Sky,,,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
16,17,33.0,+2:10,71,QUINTANA Nairo,28,Movistar Team,,,",,0:00",Tour_de_France,5,11 July 2018,42.59 km/h,64,204.5 km,1
