,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,96,MARTIN Dan,26,Garmin Sharp,100.0,275.0,6:38:07,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
1,2,51,RODRÍGUEZ Joaquim,33,Team Katusha,80.0,200.0,0:030:03,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
2,3,101,VALVERDE Alejandro,32,Movistar Team,70.0,150.0,0:090:09,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
3,4,183,BETANCUR Carlos,23,AG2R La Mondiale,60.0,120.0,",,0:09",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
4,5,135,SCARPONI Michele,33,Lampre - Merida,50.0,100.0,",,0:09",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
5,6,3,GASPAROTTO Enrico,31,Astana Pro Team,40.0,90.0,0:180:18,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
6,7,41,GILBERT Philippe,30,BMC Racing Team,30.0,80.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
7,8,91,HESJEDAL Ryder,32,Garmin Sharp,20.0,70.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
8,9,103,COSTA Rui,26,Movistar Team,10.0,60.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
9,10,201,GERRANS Simon,32,Orica GreenEDGE,4.0,50.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
10,11,147,VAUGRENARD Benoît,31,FDJ,,46.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
11,12,172,ANTÓN Igor,30,Euskaltel - Euskadi,,42.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
12,13,182,BARDET Romain,22,AG2R La Mondiale,,38.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
13,14,181,NOCENTINI Rinaldo,35,AG2R La Mondiale,,34.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
14,15,114,NORDHAUG Lars Petter,28,Blanco Pro Cycling Team,,30.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
15,16,32,HENAO Sergio,25,Sky Procycling,,28.0,",,0:18",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
16,17,67,SØRENSEN Nicki,37,Team Saxo - Tinkoff,,26.0,0:210:21,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
17,18,161,VANENDERT Jelle,28,Lotto Belisol Team,,24.0,0:260:26,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
18,19,231,GESCHKE Simon,27,Team Argos - Shimano,,22.0,0:560:56,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
19,20,137,ULISSI Diego,23,Lampre - Merida,,20.0,",,0:56",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
20,21,1,IGLINSKIY Maxim,32,Astana Pro Team,,19.0,",,0:56",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
21,22,151,DENIFL Stefan,25,IAM Cycling,,18.0,1:001:00,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
22,23,7,NIBALI Vincenzo,28,Astana Pro Team,,17.0,",,1:00",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
23,24,21,ROLLAND Pierre,26,Team Europcar,,16.0,",,1:00",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
24,25,14,DE MARCHI Alessandro,26,Cannondale Pro Cycling Team,,15.0,1:031:03,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
25,26,56,TROFIMOV Yuri,29,Team Katusha,,14.0,",,1:03",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
26,27,84,PINEAU Jérôme,33,Omega Pharma - Quick-Step,,13.0,1:061:06,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
27,28,211,LEUKEMANS Björn,35,Vacansoleil - DCM,,12.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
28,29,74,GALLOPIN Tony,24,RadioShack - Leopard,,11.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
29,30,131,CUNEGO Damiano,31,Lampre - Merida,,10.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
30,31,185,GADRET John,33,AG2R La Mondiale,,9.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
31,32,2,FUGLSANG Jakob,28,Astana Pro Team,,8.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
32,33,208,WEENING Pieter,32,Orica GreenEDGE,,7.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
33,34,115,SLAGTER Tom-Jelte,23,Blanco Pro Cycling Team,,6.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
34,35,143,FÉDRIGO Pierrick,34,FDJ,,5.0,",,1:06",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
35,36,31,FROOME Chris,27,Sky Procycling,,5.0,1:141:14,Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
36,37,171,SÁNCHEZ Samuel,35,Euskaltel - Euskadi,,5.0,",,1:14",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
37,38,16,RATTO Daniele,23,Cannondale Pro Cycling Team,,5.0,",,1:14",Li_ge___Bastogne___Li_ge,0,21 April 2013,38.807 km/h,0,257.5 km,6
