,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,151.0,+1:19:02,12,MERLIER Tim,27,Alpecin-Fenix,60.0,50.0,3:59:30,Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
1,2,133.0,+1:13:27,62,ACKERMANN Pascal,26,BORA - hansgrohe,25.0,30.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
2,3,105.0,+57:54,106,CORT Magnus,27,EF Pro Cycling,10.0,18.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
3,4,145.0,+1:15:45,231,GAVIRIA Fernando,26,UAE-Team Emirates,,13.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
4,5,91.0,+49:47,195,TEUNISSEN Mike,28,Team Jumbo-Visma,,10.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
5,6,84.0,+48:53,91,BALLERINI Davide,25,Deceuninck - Quick Step,,7.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
6,7,115.0,+1:02:54,213,MANZIN Lorrenzo,26,Team Total Direct Energie,,4.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
7,8,111.0,+1:00:46,81,ALLEGAERT Piet,25,"Cofidis, Solutions Crédits",,3.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
8,9,134.0,+1:13:38,43,GARCÍA CORTINA Iván,24,Bahrain - McLaren,,2.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
9,10,45.0,+23:19,32,ARANBURU Alex,24,Astana Pro Team,,1.0,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
10,11,110.0,+1:00:43,145,MAES Nikolas,34,Lotto Soudal,,,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
11,12,146.0,+1:15:50,87,VIVIANI Attilio,23,"Cofidis, Solutions Crédits",,,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
12,13,155.0,+1:19:31,133,CIMOLAI Davide,31,Israel Start-Up Nation,,,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
13,14,57.0,+32:37,22,GABBURO Davide,27,Androni Giocattoli - Sidermec,,,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
14,15,157.0,+1:22:46,52,LONARDI Giovanni,23,Bardiani-CSF-Faizanè,,,",,0:00",Tirreno_Adriatico,6,12 September 2020,42.84 km/h,19,171 km,13
