,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:07,0,ULISSI Diego,24,Lampre - Merida,6.0,50.0,3:52:14,Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
1,2,1.0,+0:00,0,GERRANS Simon,33,Orica GreenEDGE,4.0,30.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
2,3,4.0,+0:13,0,EVANS Cadel,36,BMC Racing Team,2.0,18.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
3,4,7.0,+0:17,0,GAVAZZI Francesco,29,Astana Pro Team,1.0,13.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
4,5,8.0,+0:17,0,GESINK Robert,27,Belkin-Pro Cycling Team,1.0,10.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
5,6,16.0,+0:21,0,PORTE Richie,28,Team Sky,,7.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
6,7,17.0,+0:21,0,HERMANS Ben,27,BMC Racing Team,,4.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
7,8,86.0,+4:10,0,FELLINE Fabio,23,Trek Factory Racing,,3.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
8,9,38.0,+0:21,0,MORENO Javier,29,Movistar Team,,2.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
9,10,12.0,+0:21,0,IMPEY Daryl,29,Orica GreenEDGE,,1.0,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
10,11,33.0,+0:21,0,SILIN Egor,25,Team Katusha,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
11,12,29.0,+0:21,0,ROUX Anthony,26,FDJ.fr,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
12,13,21.0,+0:21,0,MORABITO Steve,30,BMC Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
13,14,13.0,+0:21,0,BOOKWALTER Brent,29,BMC Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
14,15,42.0,+0:21,0,HANSEN Adam,32,Lotto Belisol,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
15,16,19.0,+0:21,0,SULZBERGER Wesley,27,Drapac Professional Cycling,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
16,17,15.0,+0:21,0,SUTHERLAND Rory,31,Tinkoff - Saxo,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
17,18,14.0,+0:21,0,HAAS Nathan,24,Garmin Sharp,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
18,19,3.0,+0:11,0,GREIPEL André,31,Lotto Belisol,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
19,20,18.0,+0:21,0,PLAZA Rubén,33,Movistar Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
20,21,6.0,+0:16,0,GESCHKE Simon,27,Team Giant - Shimano,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
21,22,23.0,+0:21,0,WESTRA Lieuwe,31,Astana Pro Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
22,23,9.0,+0:17,0,BOUET Maxime,27,AG2R La Mondiale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
23,24,28.0,+0:21,0,PAUWELS Serge,30,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
24,25,25.0,+0:21,0,WACKERMANN Luca,21,Lampre - Merida,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
25,26,36.0,+0:21,0,BROECKX Stig,23,Lotto Belisol,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
26,27,34.0,+0:21,0,BAKELANTS Jan,27,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
27,28,43.0,+0:21,0,WYSS Danilo,28,BMC Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
28,29,20.0,+0:21,0,SCHLECK Fränk,33,Trek Factory Racing,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
29,30,41.0,+0:21,0,FAIRLY Caleb,26,Garmin Sharp,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
30,31,26.0,+0:21,0,DIDIER Laurent,29,Trek Factory Racing,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
31,32,67.0,+2:38,0,SOUPE Geoffrey,25,FDJ.fr,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
32,33,66.0,+2:38,0,CANTWELL Jonathan,32,Drapac Professional Cycling,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
33,34,31.0,+0:21,0,SULZBERGER Bernard,30,Drapac Professional Cycling,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
34,35,24.0,+0:21,0,LAPTHORNE Darren,30,Drapac Professional Cycling,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
35,36,22.0,+0:21,0,VERONA Carlos,21,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
36,37,35.0,+0:21,0,WURF Cameron,30,Cannondale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
37,38,45.0,+0:21,0,VORGANOV Eduard,31,Team Katusha,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
38,39,5.0,+0:13,0,VON HOFF Steele,26,Garmin Sharp,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
39,40,27.0,+0:21,0,TULIK Angélo,23,Team Europcar,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
40,41,30.0,+0:21,0,DEIGNAN Philip,30,Team Sky,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
41,42,32.0,+0:21,0,CLARKE Simon,27,Orica GreenEDGE,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
42,43,55.0,+0:21,0,ARASHIRO Yukiya,29,Team Europcar,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
43,44,51.0,+0:21,0,DENNIS Rohan,23,Garmin Sharp,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
44,45,39.0,+0:21,0,JUUL-JENSEN Christopher,24,Tinkoff - Saxo,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
45,46,89.0,+4:14,0,CLEMENT Stef,31,Belkin-Pro Cycling Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
46,47,69.0,+2:38,0,VIVIANI Elia,24,Cannondale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
47,48,49.0,+0:21,0,THURAU Björn,25,Team Europcar,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
48,49,44.0,+0:21,0,QUÉMÉNEUR Perrig,29,Team Europcar,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
49,50,46.0,+0:21,0,GIACOPPO Anthony,27,Avanti Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
50,51,90.0,+4:14,0,TANKINK Bram,35,Belkin-Pro Cycling Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
51,52,68.0,+2:38,0,KOCHETKOV Pavel,27,Team Katusha,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
52,53,71.0,+2:38,0,TURGOT Sébastien,29,AG2R La Mondiale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
53,54,48.0,+0:21,0,O'BRIEN Mark,26,Avanti Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
54,55,40.0,+0:21,0,AGNOLI Valerio,29,Astana Pro Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
55,56,37.0,+0:21,0,ALAPHILIPPE Julian,21,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
56,57,54.0,+0:21,0,DEBUSSCHERE Jens,24,Lotto Belisol,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
57,58,50.0,+0:21,0,ZABEL Rick,20,BMC Racing Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
58,59,70.0,+2:38,0,MOHORIČ Matej,19,Cannondale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
59,60,47.0,+0:21,0,VAN POPPEL Danny,20,Trek Factory Racing,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
60,61,56.0,+0:21,0,LECUISINIER Pierre-Henri,20,FDJ.fr,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
61,62,72.0,+2:38,0,MORI Manuele,33,Lampre - Merida,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
62,63,107.0,+8:25,0,HAYMAN Mathew,35,Orica GreenEDGE,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
63,64,73.0,+2:38,0,RENSHAW Mark,31,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
64,65,74.0,+2:38,0,TRENTIN Matteo,24,Omega Pharma - Quick-Step,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
65,66,91.0,+4:14,0,GUTIÉRREZ José Iván,35,Movistar Team,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
66,67,87.0,+4:10,0,DE KORT Koen,31,Team Giant - Shimano,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
67,68,77.0,+2:38,0,BOIVIN Guillaume,24,Cannondale,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
68,69,92.0,+4:14,0,IGNATIEV Mikhail,28,Team Katusha,,,",,0:00",Tour_Down_Under,2,22 January 2014,38.75 km/h,0,150 km,44
