,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,111,SAGAN Peter,29,BORA - hansgrohe,40.0,35.0,3:14:10,Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
1,2,2,+0:00,181,MCCABE Travis,30,United States,15.0,20.0,",,0:00",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
2,3,3,+0:00,141,WALSCHEID Max,25,Team Sunweb,6.0,12.0,",,0:00",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
3,4,4,+0:00,5,HALVORSEN Kristoffer,23,Team INEOS,,9.0,",,0:00",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
4,5,5,+0:00,96,MØRKØV Michael,34,Deceuninck - Quick Step,,7.0,",,0:00",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
5,6,6,+0:00,4,DOULL Owain,26,Team INEOS,,5.0,",,0:00",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
6,7,11,+0:00,42,DEGENKOLB John,30,Trek - Segafredo,,3.0,0:040:04,Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
7,8,12,+0:00,52,BAUHAUS Phil,24,Bahrain Merida,,2.0,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
8,9,13,+0:00,112,BAŠKA Erik,25,BORA - hansgrohe,,1.0,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
9,10,14,+0:00,37,PHILIPSEN Jasper,21,UAE-Team Emirates,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
10,11,15,+0:00,176,PERON Andrea,30,Team Novo Nordisk,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
11,12,16,+0:00,27,VAN POPPEL Danny,25,Team Jumbo-Visma,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
12,13,17,+0:00,183,BRYON Miguel,24,United States,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
13,14,18,+0:00,134,JANSE VAN RENSBURG Reinardt,30,Team Dimension Data,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
14,15,19,+0:00,81,BOUHANNI Nacer,28,"Cofidis, Solutions Crédits",,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
15,16,20,+0:00,124,SAJNOK Szymon,21,CCC Team,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
16,17,21,+0:00,117,SCHACHMANN Maximilian,25,BORA - hansgrohe,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
17,18,22,+0:00,31,POGAČAR Tadej,20,UAE-Team Emirates,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
18,19,23,+0:00,73,DEBUSSCHERE Jens,29,Team Katusha Alpecin,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
19,20,24,+0:00,184,HERNANDEZ Michael,21,United States,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
20,21,25,+0:00,36,OLIVEIRA Rui,22,UAE-Team Emirates,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
21,22,26,+0:00,65,MANNION Gavin,27,Rally UHC Cycling,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
22,23,9,+0:00,21,BENNETT George,29,Team Jumbo-Visma,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
23,24,27,+0:00,102,BALLERINI Davide,24,Astana Pro Team,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
24,25,28,+0:00,25,POWLESS Neilson,22,Team Jumbo-Visma,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
25,26,29,+0:00,1,MOSCON Gianni,25,Team INEOS,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
26,27,30,+0:00,3,DE LA CRUZ David,30,Team INEOS,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
27,28,31,+0:00,61,MCNULTY Brandon,21,Rally UHC Cycling,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
28,29,32,+0:00,12,CRADDOCK Lawson,27,EF Education First,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
29,30,33,+0:00,151,ENGER Sondre Holst,25,Israel Cycling Academy,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
30,31,7,+0:00,186,STITES Tyler,21,United States,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
31,32,34,+0:00,17,VAN GARDEREN Tejay,30,EF Education First,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
32,33,35,+0:00,162,ALMEIDA João,20,Hagens Berman Axeon,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
33,34,36,+0:00,107,HOULE Hugo,28,Astana Pro Team,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
34,35,37,+0:00,126,VAN HOECKE Gijs,27,CCC Team,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
35,36,38,+0:00,72,CRAS Steff,23,Team Katusha Alpecin,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
36,37,39,+0:00,76,HAAS Nathan,30,Team Katusha Alpecin,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
37,38,40,+0:00,62,BRITTON Rob,34,Rally UHC Cycling,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
38,39,41,+0:00,83,BERHANE Natnael,28,"Cofidis, Solutions Crédits",,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
39,40,42,+0:00,45,REIJNEN Kiel,32,Trek - Segafredo,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
40,41,43,+0:00,6,ROSA Diego,30,Team INEOS,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
41,42,44,+0:00,97,RICHEZE Maximiliano,36,Deceuninck - Quick Step,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
42,43,45,+0:00,95,JAKOBSEN Fabio,22,Deceuninck - Quick Step,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
43,44,46,+0:00,71,ŠPILAK Simon,32,Team Katusha Alpecin,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
44,45,47,+0:00,41,PORTE Richie,34,Trek - Segafredo,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
45,46,48,+0:00,75,GONÇALVES José,30,Team Katusha Alpecin,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
46,47,49,+0:00,7,ROWE Luke,29,Team INEOS,,,",,0:04",Amgen_Tour_of_California,1,12 May 2019,44.189 km/h,0,143 km,52
