,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,16,STUYVEN Jasper,27,Trek - Segafredo,300.0,200.0,5:03:24,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
1,2,6,LAMPAERT Yves,28,Deceuninck - Quick Step,250.0,150.0,",,0:00",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
2,3,175,KRAGH ANDERSEN Søren,25,Team Sunweb,215.0,120.0,0:060:06,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
3,4,34,TRENTIN Matteo,30,CCC Team,175.0,100.0,0:390:39,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
4,5,3,DECLERCQ Tim,30,Deceuninck - Quick Step,120.0,90.0,1:281:28,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
5,6,155,TEUNISSEN Mike,27,Team Jumbo-Visma,115.0,80.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
6,7,41,NAESEN Oliver,29,AG2R La Mondiale,95.0,70.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
7,8,21,GILBERT Philippe,37,Lotto Soudal,75.0,60.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
8,9,101,KÜNG Stefan,26,Groupama - FDJ,60.0,50.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
9,10,7,SÉNÉCHAL Florian,26,Deceuninck - Quick Step,50.0,40.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
10,11,151,VAN AERT Wout,25,Team Jumbo-Visma,40.0,36.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
11,12,82,DRUCKER Jempy,33,BORA - hansgrohe,35.0,32.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
12,13,31,VAN AVERMAET Greg,34,CCC Team,30.0,28.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
13,14,171,BENOOT Tiesj,25,Team Sunweb,25.0,24.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
14,15,22,FRISON Frederik,27,Lotto Soudal,20.0,20.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
15,16,131,ROELANDTS Jürgen,34,Movistar Team,20.0,16.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
16,17,42,DILLIER Silvan,29,AG2R La Mondiale,20.0,14.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
17,18,71,TEUNS Dylan,27,Bahrain - McLaren,20.0,12.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
18,19,211,DE GENDT Aimé,25,Circus - Wanty Gobert,20.0,10.0,",,1:28",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
19,20,85,PÖSTLBERGER Lukas,28,BORA - hansgrohe,20.0,9.0,2:102:10,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
20,21,161,VALGREN Michael,28,NTT Pro Cycling,12.0,8.0,",,2:10",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
21,22,75,HAUSSLER Heinrich,36,Bahrain - McLaren,12.0,7.0,2:202:20,Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
22,23,51,VANMARCKE Sep,31,EF Pro Cycling,12.0,6.0,",,2:20",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
23,24,195,THWAITES Scott,30,Alpecin-Fenix,12.0,5.0,",,2:20",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
24,25,246,TURGIS Anthony,25,Team Total Direct Energie,12.0,4.0,",,2:20",Omloop_Het_Nieuwsblad_ME,0,29 February 2020,39.55 km/h,28,200 km,24
