,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,101,MATTHEWS Michael,27,Team Sunweb,500.0,225.0,5:04:17,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
1,2,1,VAN AVERMAET Greg,33,BMC Racing Team,400.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
2,3,127,STUYVEN Jasper,26,Trek - Segafredo,325.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
3,4,86,ROOSEN Timo,25,Team LottoNL-Jumbo,275.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
4,5,44,KONRAD Patrick,26,BORA - hansgrohe,225.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
5,6,21,ŠTYBAR Zdeněk,32,Quick-Step Floors,175.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
6,7,157,VICHOT Arthur,29,Groupama - FDJ,150.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
7,8,164,HAAS Nathan,29,Team Katusha Alpecin,125.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
8,9,72,VALGREN Michael,26,Astana Pro Team,100.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
9,10,151,ROUX Anthony,31,Groupama - FDJ,85.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
10,11,11,ULISSI Diego,29,UAE-Team Emirates,70.0,38.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
11,12,117,VUILLERMOZ Alexis,30,AG2R La Mondiale,60.0,34.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
12,13,141,VANMARCKE Sep,30,Team EF Education First-Drapac p/b Cannondale,50.0,30.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
13,14,111,NAESEN Oliver,27,AG2R La Mondiale,40.0,26.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
14,15,13,KRISTOFF Alexander,31,UAE-Team Emirates,35.0,22.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
15,16,12,COSTA Rui,31,UAE-Team Emirates,30.0,20.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
16,17,112,BAKELANTS Jan,32,AG2R La Mondiale,30.0,18.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
17,18,83,MARTENS Paul,34,Team LottoNL-Jumbo,30.0,17.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
18,19,32,BASSO Leonardo,24,Team Sky,30.0,16.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
19,20,97,POZZOVIVO Domenico,35,Bahrain Merida Pro Cycling Team,30.0,15.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
20,21,181,BOIVIN Guillaume,29,Israel Cycling Academy,20.0,14.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
21,22,91,MOHORIČ Matej,23,Bahrain Merida Pro Cycling Team,20.0,13.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
22,23,187,SBARAGLI Kristian,28,Israel Cycling Academy,20.0,12.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
23,24,197,MCNULTY Brandon,20,Rally Cycling,20.0,11.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
24,25,114,COSNEFROY Benoît,22,AG2R La Mondiale,20.0,10.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
25,26,55,IMPEY Daryl,33,Mitchelton-Scott,20.0,9.0,0:060:06,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
26,27,57,VERONA Carlos,25,Mitchelton-Scott,20.0,8.0,",,0:06",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
27,28,131,WELLENS Tim,27,Lotto Soudal,20.0,7.0,0:070:07,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
28,29,113,BIDARD François,26,AG2R La Mondiale,20.0,6.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
29,30,102,KRAGH ANDERSEN Søren,24,Team Sunweb,20.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
30,31,142,BROWN Nathan,27,Team EF Education First-Drapac p/b Cannondale,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
31,32,171,BOASSON HAGEN Edvald,31,Team Dimension Data,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
32,33,45,MÜHLBERGER Gregor,24,BORA - hansgrohe,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
33,34,156,REICHENBACH Sébastien,29,Groupama - FDJ,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
34,35,75,CHERNETSKI Sergei,28,Astana Pro Team,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
35,36,94,GASPAROTTO Enrico,36,Bahrain Merida Pro Cycling Team,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
36,37,85,VAN HOECKE Gijs,26,Team LottoNL-Jumbo,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
37,38,185,PERRY Benjamin,24,Israel Cycling Academy,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
38,39,72,ARCAS Jorge,26,Movistar Team,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
39,40,3,CARUSO Damiano,30,BMC Racing Team,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
40,41,204,PICCOLI James,27,Canada,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
41,42,191,ANDERSON Ryan,31,Rally Cycling,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
42,43,84,OLIVIER Daan,25,Team LottoNL-Jumbo,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
43,44,24,DECLERCQ Tim,29,Quick-Step Floors,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
44,45,116,FRANK Mathias,31,AG2R La Mondiale,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
45,46,71,FUGLSANG Jakob,33,Astana Pro Team,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
46,47,56,KREUZIGER Roman,32,Mitchelton-Scott,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
47,48,174,JANSE VAN RENSBURG Reinardt,29,Team Dimension Data,10.0,5.0,",,0:07",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
48,49,154,MADOUAS Valentin,22,Groupama - FDJ,10.0,5.0,0:180:18,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
49,50,183,VAN WINDEN Dennis,30,Israel Cycling Academy,10.0,5.0,0:220:22,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
50,51,33,DOULL Owain,25,Team Sky,5.0,5.0,",,0:22",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
51,52,36,HENAO Sebastián,25,Team Sky,5.0,5.0,",,0:22",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
52,53,43,KENNAUGH Peter,29,BORA - hansgrohe,5.0,5.0,",,0:22",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
53,54,35,KNEES Christian,37,Team Sky,5.0,5.0,0:320:32,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
54,55,103,ARNDT Nikias,26,Team Sunweb,5.0,5.0,0:350:35,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
55,56,155,MORABITO Steve,35,Groupama - FDJ,3.0,5.0,",,0:35",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
56,57,137,DEBUSSCHERE Jens,29,Lotto Soudal,3.0,5.0,0:400:40,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
57,58,152,GAUDU David,21,Groupama - FDJ,3.0,5.0,0:500:50,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
58,59,134,MAES Nikolas,32,Lotto Soudal,3.0,5.0,",,0:50",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
59,60,92,BOLE Grega,33,Bahrain Merida Pro Cycling Team,3.0,5.0,",,0:50",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
60,61,42,GROßSCHARTNER Felix,24,BORA - hansgrohe,,5.0,1:011:01,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
61,62,75,CASTRILLO Jaime,22,Movistar Team,,5.0,1:151:15,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
62,63,107,OOMEN Sam,23,Team Sunweb,,5.0,",,1:15",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
63,64,5,SCHÄR Michael,31,BMC Racing Team,,5.0,1:191:19,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
64,65,7,WYSS Danilo,33,BMC Racing Team,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
65,66,162,BIERMANS Jenthe,22,Team Katusha Alpecin,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
66,67,74,CARRETERO Héctor,23,Movistar Team,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
67,68,47,POLJAŃSKI Paweł,28,BORA - hansgrohe,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
68,69,143,CANTY Brendan,26,Team EF Education First-Drapac p/b Cannondale,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
69,70,77,PEDRERO Antonio,26,Movistar Team,,5.0,",,1:19",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
70,71,27,SÉNÉCHAL Florian,25,Quick-Step Floors,,5.0,1:261:26,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
71,72,15,MORI Manuele,38,UAE-Team Emirates,,5.0,1:321:32,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
72,73,176,O'CONNOR Ben,22,Team Dimension Data,,5.0,",,1:32",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
73,74,16,POLANC Jan,26,UAE-Team Emirates,,5.0,",,1:32",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
74,75,121,DEGENKOLB John,29,Trek - Segafredo,,5.0,1:351:35,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
75,76,203,LANGLOIS Bruno,39,Canada,,5.0,",,1:35",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
76,77,193,CARPENTER Robin,26,Rally Cycling,,5.0,",,1:35",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
77,78,25,KNOX James,22,Quick-Step Floors,,5.0,",,1:35",Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
78,79,46,PFINGSTEN Christoph,30,BORA - hansgrohe,,5.0,1:461:46,Grand_Prix_Cycliste_de_Qu_bec,0,07 September 2018,39.75 km/h,3,201.6 km,26
