,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,29.0,+17:49,135,MARTIN Tony,27,Omega Pharma - Quick-Step,6.0,50.0,0:10:25,52.992,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
1,2,64.0,+40:55,96,MALORI Adriano,25,Lampre - Merida,4.0,30.0,0:060:06,52.488,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
2,3,8.0,+2:42,111,AMADOR Andrey,26,Movistar Team,2.0,18.0,0:100:10,52.157,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
3,4,71.0,+43:44,151,CANCELLARA Fabian,31,RadioShack - Leopard,1.0,13.0,0:120:12,51.994,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
4,5,14.0,+4:38,113,CASTROVIEJO Jonathan,25,Movistar Team,1.0,10.0,0:140:14,51.831,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
5,6,2.0,+0:23,161,FROOME Chris,27,Sky Procycling,,7.0,0:150:15,51.75,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
6,7,72.0,+44:20,158,ROULSTON Hayden,32,RadioShack - Leopard,,4.0,0:200:20,51.349,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
7,8,4.0,+0:53,133,KWIATKOWSKI Michał,22,Omega Pharma - Quick-Step,,3.0,0:210:21,51.269,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
8,9,45.0,+27:20,162,CATALDO Dario,27,Sky Procycling,,2.0,0:230:23,51.111000000000004,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
9,10,63.0,+40:48,115,DOWSETT Alex,24,Movistar Team,,1.0,",,0:23",51.111000000000004,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
10,11,34.0,+21:03,173,DUMOULIN Tom,22,Team Argos - Shimano,,,0:240:24,51.032,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
11,12,1.0,+0:00,1,NIBALI Vincenzo,28,Astana Pro Team,,,0:260:26,50.876000000000005,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
12,13,106.0,+1:13:58,146,MOURIS Jens,33,Orica GreenEDGE,,,0:270:27,50.798,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
13,14,57.0,+36:01,152,DEVOLDER Stijn,33,RadioShack - Leopard,,,0:290:29,50.641999999999996,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
14,15,54.0,+35:14,46,KOREN Kristijan,26,Cannondale Pro Cycling Team,,,",,0:29",50.641999999999996,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
15,16,77.0,+46:41,72,DENNIS Rohan,22,Garmin Sharp,,,0:300:30,50.565,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
16,17,3.0,+0:52,191,CONTADOR Alberto,30,Team Saxo - Tinkoff,,,",,0:30",50.565,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
17,18,46.0,+27:38,116,INTXAUSTI Beñat,26,Movistar Team,,,0:310:31,50.488,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
18,19,58.0,+36:56,181,BÁRTA Jan,28,Team NetApp – Endura,,,",,0:31",50.488,Tirreno_Adriatico,7,12 March 2013,52.992 km/h,0,9.2 km,3
