,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,45,+1:42,211,GAVIRIA Fernando,24,UAE-Team Emirates,100.0,80.0,5:23:19,Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
1,2,47,+1:45,101,DÉMARE Arnaud,27,Groupama - FDJ,40.0,50.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
2,3,49,+1:47,62,ACKERMANN Pascal,25,BORA - hansgrohe,20.0,35.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
3,4,160,+15:30,208,MOSCHETTI Matteo,22,Trek - Segafredo,12.0,25.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
4,5,132,+8:01,156,NIZZOLO Giacomo,30,Team Dimension Data,4.0,18.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
5,6,163,+16:17,75,MARECZKO Jakub,25,CCC Team,,15.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
6,7,65,+2:14,111,CIMOLAI Davide,29,Israel Cycling Academy,,12.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
7,8,89,+2:58,22,BELLETTI Manuel,33,Androni Giocattoli - Sidermec,,10.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
8,9,112,+4:53,165,KNEES Christian,38,Team INEOS,,8.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
9,10,80,+2:35,91,MODOLO Sacha,31,EF Education First,,6.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
10,11,2,+0:19,131,YATES Simon,26,Mitchelton-Scott,,5.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
11,12,4,+0:28,31,LÓPEZ Miguel Ángel,25,Astana Pro Team,,4.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
12,13,156,+15:06,145,LONARDI Giovanni,22,Nippo Vini Fantini Faizanè,,3.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
13,14,3,+0:23,41,NIBALI Vincenzo,34,Bahrain Merida,,2.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
14,15,79,+2:34,121,EWAN Caleb,24,Lotto Soudal,,1.0,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
15,16,51,+1:48,7,ROJAS José Joaquín,33,Movistar Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
16,17,7,+0:39,201,MOLLEMA Bauke,32,Trek - Segafredo,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
17,18,130,+6:58,38,ZEITS Andrey,32,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
18,19,6,+0:33,61,MAJKA Rafał,29,BORA - hansgrohe,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
19,20,23,+1:07,1,LANDA Mikel,29,Movistar Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
20,21,140,+11:59,216,MOLANO Juan Sebastián,24,UAE-Team Emirates,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
21,22,11,+0:46,84,JUNGELS Bob,26,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
22,23,27,+1:16,217,POLANC Jan,27,UAE-Team Emirates,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
23,24,19,+1:01,161,SIVAKOV Pavel,21,Team INEOS,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
24,25,18,+1:00,134,CHAVES Esteban,29,Mitchelton-Scott,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
25,26,26,+1:13,46,KOREN Kristijan,32,Bahrain Merida,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
26,27,56,+2:01,86,SABATINI Fabio,34,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
27,28,35,+1:30,82,CAPECCHI Eros,32,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
28,29,36,+1:32,2,AMADOR Andrey,32,Movistar Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
29,30,14,+0:50,64,FORMOLO Davide,26,BORA - hansgrohe,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
30,31,77,+2:31,128,VAN DER SANDE Tosh,28,Lotto Soudal,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
31,32,8,+0:40,44,CARUSO Damiano,31,Bahrain Merida,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
32,33,146,+13:22,132,BAUER Jack,34,Mitchelton-Scott,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
33,34,5,+0:28,191,DUMOULIN Tom,28,Team Sunweb,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
34,35,21,+1:02,11,GALLOPIN Tony,30,AG2R La Mondiale,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
35,36,161,+15:35,93,BRESCHEL Matti,34,EF Education First,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
36,37,72,+2:24,184,HALLER Marco,28,Team Katusha Alpecin,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
37,38,9,+0:42,32,BILBAO Pello,29,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
38,39,40,+1:34,65,MCCARTHY Jay,26,BORA - hansgrohe,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
39,40,33,+1:25,37,VILLELLA Davide,27,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
40,41,29,+1:18,105,LUDVIGSSON Tobias,28,Groupama - FDJ,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
41,42,152,+14:38,175,LEEZER Tom,33,Team Jumbo-Visma,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
42,43,31,+1:20,181,ZAKARIN Ilnur,29,Team Katusha Alpecin,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
43,44,60,+2:06,213,CONSONNI Simone,24,UAE-Team Emirates,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
44,45,76,+2:29,68,SELIG Rüdiger,30,BORA - hansgrohe,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
45,46,54,+1:53,206,GOGL Michael,25,Trek - Segafredo,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
46,47,43,+1:41,192,BAKELANTS Jan,33,Team Sunweb,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
47,48,1,+0:00,171,ROGLIČ Primož,29,Team Jumbo-Visma,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
48,49,13,+0:50,218,ULISSI Diego,29,UAE-Team Emirates,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
49,50,22,+1:04,153,GASPAROTTO Enrico,37,Team Dimension Data,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
50,51,44,+1:41,21,GAVAZZI Francesco,34,Androni Giocattoli - Sidermec,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
51,52,10,+0:45,73,DE LA PARTE Víctor,32,CCC Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
52,53,24,+1:12,151,O'CONNOR Ben,23,Team Dimension Data,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
53,54,15,+0:58,187,NAVARRO Daniel,35,Team Katusha Alpecin,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
54,55,28,+1:16,23,CATTANEO Mattia,28,Androni Giocattoli - Sidermec,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
55,56,41,+1:38,18,VUILLERMOZ Alexis,30,AG2R La Mondiale,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
56,57,34,+1:27,33,BOARO Manuele,32,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
57,58,53,+1:52,106,MADOUAS Valentin,22,Groupama - FDJ,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
58,59,12,+0:47,96,CARTHY Hugh,24,EF Education First,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
59,60,138,+10:37,178,VAN EMDEN Jos,34,Team Jumbo-Visma,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
60,61,50,+1:47,196,OOMEN Sam,23,Team Sunweb,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
61,62,20,+1:01,36,IZAGIRRE Ion,30,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
62,63,17,+0:59,34,CATALDO Dario,34,Astana Pro Team,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
63,64,70,+2:23,102,GUARNIERI Jacopo,31,Groupama - FDJ,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
64,65,30,+1:18,88,SERRY Pieter,30,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
65,66,71,+2:24,158,WYSS Danilo,33,Team Dimension Data,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
66,67,32,+1:22,138,NIEVE Mikel,34,Mitchelton-Scott,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
67,68,46,+1:45,16,PETERS Nans,25,AG2R La Mondiale,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
68,69,25,+1:13,197,POWER Robert,24,Team Sunweb,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
69,70,61,+2:07,136,HAMILTON Lucas,23,Mitchelton-Scott,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
70,71,16,+0:58,135,DURBRIDGE Luke,28,Mitchelton-Scott,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
71,72,37,+1:33,123,DE BUYST Jasper,25,Lotto Soudal,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
72,73,82,+2:35,81,VIVIANI Elia,30,Deceuninck - Quick Step,,,",,0:00",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
73,74,174,+28:52,113,BOIVIN Guillaume,29,Israel Cycling Academy,,,0:130:13,Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
74,75,52,+1:48,87,SÉNÉCHAL Florian,25,Deceuninck - Quick Step,,,0:180:18,Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
75,76,151,+14:24,109,SINKELDAM Ramon,30,Groupama - FDJ,,,0:200:20,Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
76,77,94,+3:16,215,MARCATO Marco,35,UAE-Team Emirates,,,0:460:46,Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
77,78,38,+1:33,3,CARAPAZ Richard,25,Movistar Team,,,",,0:46",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
78,79,155,+14:55,144,LOBATO Juan José,30,Nippo Vini Fantini Faizanè,,,",,0:46",Giro_d_Italia,3,13 May 2019,40.827 km/h,29,220 km,15
