,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,41,BENNETT Sam,27,BORA - hansgrohe,40.0,35.0,3:24:37,Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
1,2,88.0,+0:20,53,HODEG Álvaro José,22,Quick-Step Floors,15.0,20.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
2,3,4.0,+0:12,3,CONSONNI Simone,24,UAE-Team Emirates,6.0,12.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
3,4,3.0,+0:12,34,DRUCKER Jempy,32,BMC Racing Team,,9.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
4,5,14.0,+0:16,22,GARCÍA CORTINA Iván,22,Bahrain Merida Pro Cycling Team,,7.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
5,6,10.0,+0:16,76,THEUNS Edward,27,Team Sunweb,,5.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
6,7,18.0,+0:16,82,DEGENKOLB John,29,Trek - Segafredo,,3.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
7,8,11.0,+0:16,133,SANZ Enrique,29,Euskadi - Murias,,2.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
8,9,12.0,+0:16,183,PACIONI Luca,25,Wilier Triestina - Selle Italia,,1.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
9,10,15.0,+0:16,147,PORSEV Alexander,32,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
10,11,5.0,+0:13,167,VAN ROOY Kenneth,25,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
11,12,16.0,+0:16,172,JULES Justin,32,WB Aqua Protect Veranclassic,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
12,13,13.0,+0:16,163,NOPPE Christophe,23,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
13,14,27.0,+0:16,13,GIDICH Yevgeniy,22,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
14,15,19.0,+0:16,32,BOHLI Tom,24,BMC Racing Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
15,16,25.0,+0:16,105,SERRANO Gonzalo,24,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
16,17,17.0,+0:16,115,SAJNOK Szymon,21,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
17,18,40.0,+0:16,154,REYES Aldemar,23,Manzana Postobon,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
18,19,20.0,+0:16,111,ANTUNES Amaro,27,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
19,20,26.0,+0:16,14,LUTSENKO Alexey,26,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
20,21,21.0,+0:16,135,PRADES Eduard,31,Euskadi - Murias,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
21,22,29.0,+0:16,162,DELTOMBE Kevin,24,Sport Vlaanderen - Baloise,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
22,23,23.0,+0:16,1,ULISSI Diego,29,UAE-Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
23,24,30.0,+0:16,121,FERNÁNDEZ Delio,32,Delko Marseille Provence KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
24,25,36.0,+0:16,102,REIS Rafael,26,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
25,26,32.0,+0:16,191,ÖRKEN Ahmet,25,Turkey,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
26,27,38.0,+0:16,175,MORTIER Julien,21,WB Aqua Protect Veranclassic,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
27,28,89.0,+0:42,103,IRISARRI Jon,22,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
28,29,31.0,+0:16,75,TEUNISSEN Mike,26,Team Sunweb,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
29,30,22.0,+0:16,64,HAAS Nathan,29,Team Katusha Alpecin,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
30,31,45.0,+0:16,171,MASSON Christophe,33,WB Aqua Protect Veranclassic,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
31,32,24.0,+0:16,122,TRARIEUX Julien,26,Delko Marseille Provence KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
32,33,44.0,+0:16,127,FINETTO Mauro,33,Delko Marseille Provence KTM,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
33,34,2.0,+0:06,56,RICHEZE Maximiliano,35,Quick-Step Floors,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
34,35,34.0,+0:16,176,PEYSKENS Dimitri,26,WB Aqua Protect Veranclassic,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
35,36,28.0,+0:16,66,HOLLENSTEIN Reto,33,Team Katusha Alpecin,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
36,37,104.0,+1:05,143,KURIANOV Stepan,21,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
37,38,109.0,+1:22,95,RUBIO Diego,27,Burgos-BH,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
38,39,41.0,+0:16,62,CRAS Steff,22,Team Katusha Alpecin,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
39,40,46.0,+0:16,117,CIEŚLIK Paweł,32,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
40,41,35.0,+0:16,16,TLEUBAYEV Ruslan,31,Astana Pro Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
41,42,54.0,+0:16,146,SHILOV Sergey,30,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
42,43,51.0,+0:16,141,ROVNY Ivan,31,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
43,44,43.0,+0:16,71,ARNDT Nikias,26,Team Sunweb,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
44,45,64.0,+0:16,106,FERRARI Fabricio,33,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
45,46,58.0,+0:16,81,DE KORT Koen,36,Trek - Segafredo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,2,10 October 2018,45.19 km/h,1,154.1 km,73
