,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,,,0,GOSS Matthew,24,HTC - High Road,6.0,50.0,3:17:08,Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
1,2,,,0,GREIPEL André,28,Omega Pharma-Lotto,4.0,30.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
2,3,,,0,MCEWEN Robbie,38,RadioShack,2.0,18.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
3,4,,,0,SUTTON Chris,26,Sky Procycling,1.0,13.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
4,5,,,0,VIVIANI Elia,21,Liquigas - Cannondale,1.0,10.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
5,6,,,0,FEILLU Romain,26,Vacansoleil - DCM,,7.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
6,7,,,0,BALLAN Alessandro,31,BMC Racing Team,,4.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
7,8,,,0,ISASI Iñaki,33,Euskaltel - Euskadi,,3.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
8,9,,,0,ROJAS José Joaquín,25,Movistar Team,,2.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
9,10,,,0,HENDERSON Gregory,34,Sky Procycling,,1.0,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
10,11,,,0,MORI Manuele,30,Lampre - ISD,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
11,12,,,0,COOKE Baden,32,Saxo Bank - Sungard,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
12,13,,,0,SELVAGGI Mirko,25,Vacansoleil - DCM,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
13,14,,,0,O'GRADY Stuart,37,Leopard Trek,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
14,15,,,0,DAVIS Allan Howard,30,Pro Team Astana,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
15,16,,,0,GALIMZYANOV Denis,23,Team Katusha,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
16,17,,,0,GERRANS Simon,30,Sky Procycling,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
17,18,,,0,VORGANOV Eduard,28,Team Katusha,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
18,19,,,0,MURPHY John,26,BMC Racing Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
19,20,,,0,VENTOSO Francisco José,28,Movistar Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
20,21,,,0,WEENING Pieter,29,Rabobank Cycling Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
21,22,,,0,LOUBET Julien,26,AG2R La Mondiale,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
22,23,,,0,HERMANS Ben,24,RadioShack,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
23,24,,,0,ROBERTS Luke,33,Saxo Bank - Sungard,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
24,25,,,0,SABATINI Fabio,25,Liquigas - Cannondale,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
25,26,,,0,SULZBERGER Bernard,27,V Australia,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
26,27,,,0,DEAN Julian,35,Team Garmin - Cervélo,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
27,28,,,0,GODDAERT Kristof,24,AG2R La Mondiale,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
28,29,,,0,LAGUTIN Sergey,30,Vacansoleil - DCM,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
29,30,,,0,KADRI Blel,24,AG2R La Mondiale,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
30,31,,,0,TEN DAM Laurens,30,Rabobank Cycling Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
31,32,,,0,PONZI Simone,24,Liquigas - Cannondale,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
32,33,,,0,REDA Francesco,28,Quickstep Cycling Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
33,34,,,0,MATTHEWS Michael,20,Rabobank Cycling Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
34,35,,,0,KUSCHYNSKI Aleksandr,31,Team Katusha,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
35,36,,,0,DOCKER Mitchell,24,Skil - Shimano,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
36,37,,,0,CANTWELL Jonathan,29,V Australia,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
37,38,,,0,PÉREZ Rubén,29,Euskaltel - Euskadi,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
38,39,,,0,PASAMONTES Luis,31,Movistar Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
39,40,,,0,SULZBERGER Wesley,24,FDJ,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
40,41,,,0,MOINARD Amaël,28,BMC Racing Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
41,42,,,0,MALACARNE Davide,23,Quickstep Cycling Team,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
42,43,,,0,ONGARATO Alberto,35,Vacansoleil - DCM,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
43,44,,,0,RUIJGH Rob,24,Vacansoleil - DCM,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
44,45,,,0,CARDOSO Manuel Antonio Leal,27,RadioShack,,,",,0:00",Tour Down Under,1,18 January 2011,42.002 km/h,0,138 km,34
