,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+0:05,22,BETANCUR Carlos,24,AG2R La Mondiale,6.0,50.0,3:38:15,Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
1,2,21.0,+0:24,126,JUNGELS Bob,21,Trek Factory Racing,4.0,30.0,",,0:00",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
2,3,6.0,+0:13,74,FUGLSANG Jakob,28,Astana Pro Team,2.0,18.0,",,0:00",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
3,4,36.0,+1:04,133,COQUARD Bryan,21,Team Europcar,1.0,13.0,0:020:02,Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
4,5,56.0,+4:29,101,BOONEN Tom,33,Omega Pharma - Quick-Step,1.0,10.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
5,6,52.0,+3:57,196,JANSE VAN RENSBURG Reinardt,25,Team Giant - Shimano,,7.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
6,7,24.0,+0:25,81,GALLOPIN Tony,25,Lotto Belisol,,4.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
7,8,25.0,+0:28,37,VAN AVERMAET Greg,28,BMC Racing Team,,3.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
8,9,81.0,+11:05,73,BOŽIČ Borut,33,Astana Pro Team,,2.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
9,10,22.0,+0:25,185,MARCATO Marco,30,Cannondale,,1.0,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
10,11,64.0,+7:13,154,KRISTOFF Alexander,26,Team Katusha,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
11,12,12.0,+0:19,61,COSTA Rui,27,Lampre - Merida,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
12,13,83.0,+11:10,57,MATTHEWS Michael,23,Orica GreenEDGE,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
13,14,5.0,+0:08,147,ROJAS José Joaquín,28,Movistar Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
14,15,55.0,+4:12,114,HOFLAND Moreno,22,Belkin-Pro Cycling Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
15,16,1.0,+0:00,1,THOMAS Geraint,27,Team Sky,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
16,17,8.0,+0:15,115,KELDERMAN Wilco,22,Belkin-Pro Cycling Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
17,18,38.0,+1:11,168,ZINGLE Romain,27,"Cofidis, Solutions Crédits",,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
18,19,23.0,+0:25,56,KEUKELEIRE Jens,25,Orica GreenEDGE,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
19,20,48.0,+2:13,205,FONSECA Armindo,24,Bretagne - Séché Environnement,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
20,21,51.0,+3:57,46,PINEAU Jérôme,34,IAM Cycling,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
21,22,58.0,+4:59,157,TSATEVICH Alexey,24,Team Katusha,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
22,23,11.0,+0:19,91,VICHOT Arthur,25,FDJ.fr,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
23,24,3.0,+0:04,11,SLAGTER Tom-Jelte,24,Garmin Sharp,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
24,25,17.0,+0:19,183,CARUSO Damiano,26,Cannondale,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
25,26,47.0,+2:11,124,FELLINE Fabio,23,Trek Factory Racing,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
26,27,15.0,+0:19,38,VELITS Peter,29,BMC Racing Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
27,28,26.0,+0:30,146,IZAGIRRE Gorka,26,Movistar Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
28,29,9.0,+0:19,106,ŠTYBAR Zdeněk,28,Omega Pharma - Quick-Step,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
29,30,2.0,+0:03,191,DEGENKOLB John,25,Team Giant - Shimano,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
30,31,50.0,+2:31,15,LANGEVELD Sebastian,29,Garmin Sharp,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
31,32,19.0,+0:19,42,DENIFL Stefan,26,IAM Cycling,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
32,33,28.0,+0:32,12,CARDOSO André,29,Garmin Sharp,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
33,34,10.0,+0:19,136,GAUTIER Cyril,26,Team Europcar,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
34,35,45.0,+1:52,28,VUILLERMOZ Alexis,25,AG2R La Mondiale,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
35,36,13.0,+0:19,71,NIBALI Vincenzo,29,Astana Pro Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
36,37,57.0,+4:29,171,MAJKA Rafał,24,Tinkoff - Saxo,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
37,38,27.0,+0:30,88,WELLENS Tim,22,Lotto Belisol,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
38,39,59.0,+5:38,24,CHEREL Mikaël,27,AG2R La Mondiale,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
39,40,32.0,+0:43,208,VACHON Florian,29,Bretagne - Séché Environnement,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
40,41,18.0,+0:19,141,IZAGIRRE Ion,25,Movistar Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
41,42,16.0,+0:19,151,ŠPILAK Simon,27,Team Katusha,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
42,43,39.0,+1:28,201,SEPÚLVEDA Eduardo,22,Bretagne - Séché Environnement,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
43,44,31.0,+0:40,203,FEILLU Brice,28,Bretagne - Séché Environnement,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
44,45,20.0,+0:19,47,REICHENBACH Sébastien,24,IAM Cycling,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
45,46,29.0,+0:32,86,MONFORT Maxime,31,Lotto Belisol,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
46,47,35.0,+0:43,194,DEVENYNS Dries,30,Team Giant - Shimano,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
47,48,34.0,+0:43,36,STETINA Peter,26,BMC Racing Team,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
48,49,44.0,+1:41,14,HOWES Alex,26,Garmin Sharp,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
49,50,42.0,+1:39,128,SCHLECK Fränk,33,Trek Factory Racing,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
50,51,33.0,+0:43,161,COPPEL Jérôme,27,"Cofidis, Solutions Crédits",,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
51,52,7.0,+0:13,102,BAKELANTS Jan,28,Omega Pharma - Quick-Step,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
52,53,72.0,+8:40,51,GERRANS Simon,33,Orica GreenEDGE,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
53,54,43.0,+1:39,65,NIEMIEC Przemysław,33,Lampre - Merida,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
54,55,40.0,+1:28,182,BENNETT George,23,Cannondale,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
55,56,46.0,+1:52,176,SØRENSEN Chris Anker,29,Tinkoff - Saxo,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
56,57,30.0,+0:32,66,SERPA José Rodolfo,34,Lampre - Merida,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
57,58,76.0,+9:18,107,TERPSTRA Niki,29,Omega Pharma - Quick-Step,,,",,0:02",Paris___Nice,5,13 March 2014,41.92 km/h,0,152.5 km,13
