,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,131,GERRANS Simon,34,Orica GreenEDGE,80.0,225.0,4:42:54,Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
1,2,101,DUMOULIN Tom,23,Team Giant - Shimano,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
2,3,156,NAVARDAUSKAS Ramūnas,26,Garmin Sharp,50.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
3,4,134,IMPEY Daryl,29,Orica GreenEDGE,40.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
4,5,78,VAN AVERMAET Greg,29,BMC Racing Team,30.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
5,6,45,MEERSMAN Gianni,28,Omega Pharma - Quick-Step,22.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
6,7,68,VANMARCKE Sep,26,Belkin-Pro Cycling Team,14.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
7,8,85,GASPAROTTO Enrico,32,Astana Pro Team,10.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
8,9,124,GALLOPIN Tony,26,Lotto Belisol,6.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
9,10,61,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,2.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
10,11,151,SLAGTER Tom-Jelte,25,Garmin Sharp,,38.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
11,12,86,GAVAZZI Francesco,30,Astana Pro Team,,34.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
12,13,15,HERRADA Jesús,24,Movistar Team,,30.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
13,14,161,FORMOLO Davide,21,Cannondale,,26.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,12 September 2014,42.226 km/h,0,199.1 km,25
