,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,181,BOBRIDGE Jack,25,UniSA-Australia,6.0,50.0,2:59:44,Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
1,2,2,+0:04,96,WESTRA Lieuwe,32,Astana Pro Team,4.0,30.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
2,3,3,+0:06,16,DURBRIDGE Luke,23,Orica GreenEDGE,2.0,18.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
3,4,4,+0:10,101,BELKOV Maxim,30,Team Katusha,1.0,13.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
4,5,5,+0:13,161,BONIFAZIO Niccolò,21,Lampre - Merida,1.0,10.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
5,6,6,+0:13,144,MEERSMAN Gianni,29,Etixx - Quick Step,,7.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
6,7,7,+0:13,125,LOBATO Juan José,26,Movistar Team,,4.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
7,8,8,+0:13,133,HAUSSLER Heinrich,30,IAM Cycling,,3.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
8,9,9,+0:13,185,VON HOFF Steele,27,UniSA-Australia,,2.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
9,10,10,+0:13,15,IMPEY Daryl,30,Orica GreenEDGE,,1.0,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
10,11,11,+0:13,82,DUMOULIN Samuel,34,AG2R La Mondiale,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
11,12,12,+0:13,22,GESCHKE Simon,28,Team Giant - Alpecin,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
12,13,13,+0:13,114,MANZIN Lorrenzo,20,FDJ,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
13,14,14,+0:13,61,ALAFACI Eugenio,24,Trek Factory Racing,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
14,15,15,+0:13,52,HAAS Nathan,25,Team Cannondale - Garmin,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
15,16,16,+0:13,154,MARKUS Barry,23,Team LottoNL-Jumbo,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
16,17,17,+0:13,187,SCOTSON Miles,21,UniSA-Australia,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
17,18,18,+0:13,137,TANNER David,30,IAM Cycling,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
18,19,19,+0:13,106,TSATEVICH Alexey,25,Team Katusha,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
19,20,20,+0:13,1,EVANS Cadel,37,BMC Racing Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
20,21,21,+0:13,91,SÁNCHEZ Luis León,31,Astana Pro Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
21,22,22,+0:13,123,IZAGIRRE Gorka,27,Movistar Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
22,23,23,+0:13,183,HAIG Jack,21,UniSA-Australia,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
23,24,24,+0:13,62,COLEDAN Marco,26,Trek Factory Racing,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
24,25,25,+0:13,5,DILLIER Silvan,24,BMC Racing Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
25,26,26,+0:13,31,PORTE Richie,29,Team Sky,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
26,27,27,+0:13,171,WIPPERT Wouter,24,Drapac Professional Cycling,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
27,28,28,+0:13,45,HANSEN Adam,33,Lotto Soudal,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
28,29,29,+0:13,36,THOMAS Geraint,28,Team Sky,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
29,30,30,+0:13,46,HENDERSON Gregory,38,Lotto Soudal,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
30,31,31,+0:13,97,DE VREESE Laurens,26,Astana Pro Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
31,32,32,+0:13,21,KITTEL Marcel,26,Team Giant - Alpecin,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
32,33,33,+0:13,95,TLEUBAYEV Ruslan,27,Astana Pro Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
33,34,34,+0:13,126,HERRADA José,29,Movistar Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
34,35,35,+0:13,13,HAYMAN Mathew,36,Orica GreenEDGE,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
35,36,36,+0:13,27,HAGA Chad,26,Team Giant - Alpecin,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
36,37,37,+0:13,151,BENNETT George,24,Team LottoNL-Jumbo,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
37,38,38,+0:13,86,BÉRARD Julien,27,AG2R La Mondiale,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
38,39,39,+0:13,77,HANSEN Jesper,24,Tinkoff - Saxo,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
39,40,40,+0:13,25,DUMOULIN Tom,24,Team Giant - Alpecin,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
40,41,41,+0:13,104,MACHADO Tiago,29,Team Katusha,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
41,42,42,+0:13,67,WATSON Calvin,22,Trek Factory Racing,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
42,43,43,+0:13,122,FERNÁNDEZ Rubén,23,Movistar Team,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
43,44,44,+0:13,71,ROGERS Michael,35,Tinkoff - Saxo,,,",,0:00",Santos_Tour_Down_Under,1,20 January 2015,44.27 km/h,0,132.6 km,42
