,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,125.0,+31:53,0,DUMOULIN Samuel,30,"Cofidis, le Crédit en Ligne",6.0,50.0,2:33:55,Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
1,2,4.0,+0:38,0,URÁN Rigoberto,24,Sky Procycling,4.0,30.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
2,3,134.0,+33:53,0,DEHAES Kenny,26,Omega Pharma-Lotto,2.0,18.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
3,4,65.0,+12:00,0,ROJAS José Joaquín,25,Movistar Team,1.0,13.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
4,5,132.0,+33:53,0,CARDOSO Manuel Antonio Leal,27,RadioShack,1.0,10.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
5,6,141.0,+36:17,0,GALDÓS Aitor,31,,,7.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
6,7,72.0,+14:42,0,GOŁAŚ Michał,26,Vacansoleil - DCM,,4.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
7,8,10.0,+1:12,0,KADRI Blel,24,AG2R La Mondiale,,3.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
8,9,48.0,+9:01,0,ROVNY Ivan,23,RadioShack,,2.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
9,10,8.0,+1:12,0,SEELDRAEYERS Kevin,24,Quickstep Cycling Team,,1.0,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
10,11,28.0,+2:42,0,ZANDIO Xabier,34,Sky Procycling,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
11,12,133.0,+33:53,0,KREDER Michel,23,Team Garmin - Cervélo,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
12,13,76.0,+16:27,0,SMUKULIS Gatis,23,HTC - High Road,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
13,14,49.0,+9:01,0,PETROV Evgeni,32,Pro Team Astana,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
14,15,11.0,+1:12,0,DE MAAR Marc,27,Quickstep Cycling Team,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
15,16,51.0,+9:01,0,ARDILA Mauricio Alberto,31,Geox-TMC Transformers,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
16,17,52.0,+9:01,0,LEWIS Craig,26,HTC - High Road,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
17,18,50.0,+9:01,0,MATÉ Luis Ángel,27,"Cofidis, le Crédit en Ligne",,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
18,19,96.0,+22:47,0,GRETSCH Patrick,23,HTC - High Road,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
19,20,19.0,+1:39,0,ZAUGG Oliver,29,Leopard Trek,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
20,21,130.0,+32:43,0,PEDERSEN Martin,27,Leopard Trek,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
21,22,3.0,+0:35,0,HORNER Chris,39,RadioShack,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
22,23,9.0,+1:12,0,MOLLEMA Bauke,24,Rabobank Cycling Team,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
23,24,61.0,+10:33,0,FROOME Chris,25,Sky Procycling,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
24,25,60.0,+10:32,0,MINARD Sébastien,28,AG2R La Mondiale,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
25,26,88.0,+20:25,0,DUGGAN Timothy,28,Liquigas - Cannondale,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
26,27,1.0,+0:23,0,SCARPONI Michele,31,Lampre - ISD,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
27,28,124.0,+30:45,0,CARLSTRÖM Kjell,34,Sky Procycling,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
28,29,15.0,+1:20,0,BRAJKOVIČ Janez,27,RadioShack,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
29,30,87.0,+20:25,0,ROHREGGER Thomas,28,Leopard Trek,,,",,0:00",Volta Ciclista a Catalunya,7,27 March 2011,48.533 km/h,0,124.5 km,22
