,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+0:27,155,HAMILTON Lucas,24,Mitchelton-Scott,60.0,50.0,4:46:22,Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
1,2,3.0,+0:18,95,MASNADA Fausto,26,Deceuninck - Quick Step,25.0,30.0,",,0:00",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
2,3,1.0,+0:00,101,WOODS Michael,33,EF Pro Cycling,10.0,18.0,0:100:10,Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
3,4,8.0,+0:34,37,VLASOV Aleksandr,24,Astana Pro Team,,13.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
4,5,6.0,+0:34,181,THOMAS Geraint,34,INEOS Grenadiers,,10.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
5,6,5.0,+0:30,205,KELDERMAN Wilco,29,Team Sunweb,,7.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
6,7,9.0,+0:47,154,HAIG Jack,27,Mitchelton-Scott,,4.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
7,8,2.0,+0:09,61,MAJKA Rafał,30,BORA - hansgrohe,,3.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
8,9,10.0,+0:47,94,KNOX James,24,Deceuninck - Quick Step,,2.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
9,10,7.0,+0:34,151,YATES Simon,28,Mitchelton-Scott,,1.0,",,0:10",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
10,11,11.0,+0:52,206,OOMEN Sam,25,Team Sunweb,,,0:150:15,Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
11,12,21.0,+1:41,223,BRAMBILLA Gianluca,33,Trek - Segafredo,,,0:530:53,Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
12,13,18.0,+1:30,32,ARANBURU Alex,24,Astana Pro Team,,,",,0:53",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
13,14,17.0,+1:30,124,ARMIRAIL Bruno,26,Groupama - FDJ,,,",,0:53",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
14,15,29.0,+2:43,204,HINDLEY Jai,24,Team Sunweb,,,",,0:53",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
15,16,12.0,+1:17,65,KONRAD Patrick,28,BORA - hansgrohe,,,",,0:53",Tirreno_Adriatico,4,10 September 2020,40.65 km/h,148,194 km,13
