,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,14.0,+2:10,23,KÄMNA Lennard,23,BORA - hansgrohe,60.0,50.0,4:27:56,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
1,2,26.0,+16:35,83,DE LA CRUZ David,31,UAE-Team Emirates,25.0,30.0,0:410:41,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
2,3,30.0,+20:17,51,ALAPHILIPPE Julian,28,Deceuninck - Quick Step,10.0,18.0,0:560:56,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
3,4,19.0,+5:33,103,HAIG Jack,26,Mitchelton-Scott,,13.0,0:580:58,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
4,5,18.0,+5:23,113,ELISSONDE Kenny,29,Trek - Segafredo,,10.0,1:021:02,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
5,6,32.0,+20:38,201,MASNADA Fausto,26,CCC Team,,7.0,1:101:10,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
6,7,35.0,+24:35,34,KWIATKOWSKI Michał,30,Team INEOS,,4.0,1:191:19,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
7,8,38.0,+27:43,124,HIRSCHI Marc,21,Team Sunweb,,3.0,1:431:43,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
8,9,2.0,+0:14,41,PINOT Thibaut,30,Groupama - FDJ,,2.0,3:013:01,Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
9,10,1.0,+0:00,61,ROGLIČ Primož,30,Team Jumbo-Visma,,1.0,",,3:01",Crit_rium_du_Dauphin_,4,15 August 2020,33.25 km/h,257,148.5 km,2
