,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,53,+51:04,51,HUSHOVD Thor,33,Team Garmin - Cervélo,20.0,100.0,3:31:38,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
1,2,58,+58:39,114,BOASSON HAGEN Edvald,24,Sky Procycling,10.0,70.0,",,0:00",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
2,3,28,+20:36,55,HESJEDAL Ryder,30,Team Garmin - Cervélo,6.0,50.0,0:020:02,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
3,4,32,+24:28,175,MARTIN Tony,26,HTC - High Road,4.0,40.0,0:380:38,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
4,5,151,+2:18:09,195,IGNATIEV Mikhail,26,Team Katusha,2.0,32.0,0:520:52,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
5,6,79,+1:22:51,24,PÉREZ Alan,29,Euskaltel - Euskadi,,26.0,1:251:25,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
6,7,89,+1:29:42,138,ROY Jérémy,28,FDJ,,22.0,",,1:25",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
7,8,76,+1:19:27,206,MARCATO Marco,27,Vacansoleil - DCM,,18.0,1:551:55,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
8,9,41,+39:28,125,DEVENYNS Dries,27,Quickstep Cycling Team,,14.0,",,1:55",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
9,10,141,+2:13:26,64,GRIVKO Andrey,27,Pro Team Astana,,10.0,1:581:58,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
10,11,2,+1:45,141,EVANS Cadel,34,BMC Racing Team,,8.0,4:234:23,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
11,12,6,+3:42,1,CONTADOR Alberto,28,Saxo Bank - Sungard,,,4:264:26,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
12,12,5,+3:26,21,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,,6.0,",,4:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
13,13,73,+1:17:07,88,ROJAS José Joaquín,26,Movistar Team,,4.0,4:444:44,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
14,14,29,+20:50,32,GILBERT Philippe,29,Omega Pharma-Lotto,,2.0,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
15,15,13,+9:02,151,TAARAMÄE Rein,24,"Cofidis, le Crédit en Ligne",,1.0,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
16,16,15,+10:01,179,VELITS Peter,26,HTC - High Road,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
17,17,1,+0:00,181,VOECKLER Thomas,32,Team Europcar,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
18,18,19,+12:56,208,RUIJGH Rob,24,Vacansoleil - DCM,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
19,19,10,+7:55,118,URÁN Rigoberto,24,Sky Procycling,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
20,20,18,+12:06,38,VANENDERT Jelle,26,Omega Pharma-Lotto,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
21,21,3,+1:49,18,SCHLECK Fränk,31,Leopard Trek,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
22,22,8,+4:01,161,CUNEGO Damiano,29,Lampre - ISD,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
23,23,20,+13:03,211,COPPEL Jérôme,24,Saur - Sojasun,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
24,24,11,+8:20,108,PERAUD Jean-Christophe,34,AG2R La Mondiale,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
25,25,39,+34:43,23,MARTÍNEZ Egoi,33,Euskaltel - Euskadi,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
26,26,16,+10:05,134,JEANNESSON Arnold,25,FDJ,,,",,4:44",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
27,27,9,+6:04,52,DANIELSON Tom,33,Team Garmin - Cervélo,,,5:025:02,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
28,28,27,+20:14,194,GUSEV Vladimir,29,Team Katusha,,,5:175:17,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
29,29,7,+3:49,91,BASSO Ivan,33,Liquigas - Cannondale,,,",,5:17",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
30,30,14,+9:53,188,ROLLAND Pierre,24,Team Europcar,,,",,5:17",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
31,31,33,+28:53,103,DUPONT Hubert,30,AG2R La Mondiale,,,",,5:17",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
32,32,40,+36:00,117,THOMAS Geraint,25,Sky Procycling,,,",,5:17",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
33,33,30,+21:39,58,VANDE VELDE Christian,35,Team Garmin - Cervélo,,,",,5:17",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
34,34,31,+22:28,15,MONFORT Maxime,28,Leopard Trek,,,5:325:32,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
35,35,4,+3:03,11,SCHLECK Andy,26,Leopard Trek,,,",,5:32",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
36,36,17,+10:38,79,ZUBELDIA Haimar,34,RadioShack,,,",,5:32",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
37,37,61,+1:04:58,3,NAVARRO Daniel,28,Saxo Bank - Sungard,,,",,5:32",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
38,38,24,+17:42,29,VERDUGO Gorka,32,Euskaltel - Euskadi,,,",,5:32",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
39,39,54,+52:10,102,BOUET Maxime,24,AG2R La Mondiale,,,6:186:18,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
40,40,45,+44:37,81,ARROYO David,31,Movistar Team,,,",,6:18",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
41,41,80,+1:23:17,16,O'GRADY Stuart,37,Leopard Trek,,,",,6:18",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
42,42,124,+2:00:38,171,CAVENDISH Mark,26,HTC - High Road,,,6:486:48,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
43,43,78,+1:21:48,77,PAULINHO Sérgio Miguel,31,RadioShack,,,6:546:54,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
44,44,167,+2:35:48,185,JÉRÔME Vincent,26,Team Europcar,,,",,6:54",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
45,45,97,+1:38:19,95,OSS Daniel,24,Liquigas - Cannondale,,,7:057:05,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
46,46,23,+17:39,191,KARPETS Vladimir,30,Team Katusha,,,7:127:12,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
47,47,85,+1:26:43,7,SØRENSEN Nicki,36,Saxo Bank - Sungard,,,7:217:21,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
48,48,57,+56:44,119,ZANDIO Xabier,34,Sky Procycling,,,",,7:21",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
49,49,134,+2:08:15,213,DELAPLACE Anthony,21,Saur - Sojasun,,,",,7:21",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
50,50,25,+19:20,199,TROFIMOV Yuri,27,Team Katusha,,,",,7:21",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
51,51,12,+9:00,124,DE WEERT Kevin,29,Quickstep Cycling Team,,,7:267:26,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
52,52,160,+2:25:18,214,ENGOULVENT Jimmy,31,Saur - Sojasun,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
53,53,47,+46:38,62,DI GRÉGORIO Rémy,25,Pro Team Astana,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
54,54,38,+34:37,219,TALABARDON Yannick,30,Saur - Sojasun,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
55,55,21,+14:36,131,CASAR Sandy,32,FDJ,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
56,56,43,+41:04,155,EL FARES Julien,26,"Cofidis, le Crédit en Ligne",,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
57,57,37,+33:33,69,ZEITS Andrey,24,Pro Team Astana,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
58,58,67,+1:13:04,96,PATERSKI Maciej,24,Liquigas - Cannondale,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
59,59,56,+56:42,98,SZMYD Sylwester,33,Liquigas - Cannondale,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
60,60,75,+1:18:39,35,ROELANDTS Jürgen,26,Omega Pharma-Lotto,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
61,61,50,+48:24,144,HINCAPIE George,38,BMC Racing Team,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
62,62,64,+1:06:34,145,MOINARD Amaël,29,BMC Racing Team,,,",,7:26",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
63,63,95,+1:36:09,204,HOOGERLAND Johnny,28,Vacansoleil - DCM,,,7:347:34,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
64,64,122,+1:59:57,12,CANCELLARA Fabian,30,Leopard Trek,,,8:088:08,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
65,65,127,+2:01:24,99,VANOTTI Alessandro,30,Liquigas - Cannondale,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
66,66,72,+1:15:44,25,PÉREZ Rubén,29,Euskaltel - Euskadi,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
67,67,26,+20:12,75,LEIPHEIMER Levi,37,RadioShack,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
68,68,100,+1:43:11,169,PETACCHI Alessandro,37,Lampre - ISD,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
69,70,93,+1:35:18,93,KOREN Kristijan,24,Liquigas - Cannondale,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
70,70,88,+1:27:43,148,SANTAROMITA Ivan,27,BMC Racing Team,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
71,71,65,+1:07:35,19,VOIGT Jens,39,Leopard Trek,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
72,72,34,+30:01,183,GAUTIER Cyril,23,Team Europcar,,,",,8:08",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
73,74,35,+30:24,42,BARREDO Carlos,30,Rabobank Cycling Team,,,8:438:43,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
74,73,22,+14:59,101,ROCHE Nicolas,27,AG2R La Mondiale,,,8:478:47,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
75,74,42,+39:49,41,GESINK Robert,25,Rabobank Cycling Team,,,9:129:12,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
76,75,71,+1:15:01,167,LOOSLI David,31,Lampre - ISD,,,9:229:22,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
77,76,77,+1:21:45,168,MALORI Adriano,23,Lampre - ISD,,,",,9:22",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
78,77,106,+1:48:59,34,LANG Sebastian,31,Omega Pharma-Lotto,,,9:599:59,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
79,78,159,+2:25:05,173,EISEL Bernhard,30,HTC - High Road,,,",,9:59",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
80,79,74,+1:18:20,5,PORTE Richie,26,Saxo Bank - Sungard,,,",,9:59",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
81,80,86,+1:27:15,203,DE GENDT Thomas,24,Vacansoleil - DCM,,,10:3510:35,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
82,81,117,+1:56:46,17,POSTHUMA Joost,30,Leopard Trek,,,",,10:35",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
83,82,81,+1:23:59,22,IZAGIRRE Gorka,23,Euskaltel - Euskadi,,,",,10:35",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
84,83,62,+1:05:28,46,NIERMANN Grischa,35,Rabobank Cycling Team,,,12:1412:14,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
85,84,99,+1:42:52,149,SCHÄR Michael,24,BMC Racing Team,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
86,85,120,+1:59:11,142,BOOKWALTER Brent,27,BMC Racing Team,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
87,86,110,+1:53:37,158,VALENTIN Tristan,29,"Cofidis, le Crédit en Ligne",,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
88,87,123,+2:00:03,152,BUFFAZ Mickaël,32,"Cofidis, le Crédit en Ligne",,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
89,88,52,+50:14,146,MORABITO Steve,28,BMC Racing Team,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
90,89,148,+2:16:41,212,COYOT Arnaud,30,Saur - Sojasun,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
91,90,126,+2:01:07,94,LONGO BORGHINI Paolo,30,Liquigas - Cannondale,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
92,91,83,+1:25:46,198,SILIN Egor,23,Team Katusha,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
93,92,48,+47:18,14,GERDEMANN Linus,28,Leopard Trek,,,",,12:14",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
94,93,69,+1:13:15,156,GALLOPIN Tony,23,"Cofidis, le Crédit en Ligne",,,12:1812:18,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
95,94,46,+45:47,6,SØRENSEN Chris Anker,26,Saxo Bank - Sungard,,,12:3012:30,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
96,95,163,+2:30:28,27,URTASUN Pablo,31,Euskaltel - Euskadi,,,",,12:30",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
97,96,68,+1:13:08,121,CHAVANEL Sylvain,32,Quickstep Cycling Team,,,",,12:30",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
98,97,130,+2:02:35,215,GALLAND Jérémie,28,Saur - Sojasun,,,",,12:30",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
99,98,135,+2:08:28,68,VAITKUS Tomas,29,Pro Team Astana,,,14:0214:02,Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
100,99,125,+2:01:00,154,DUQUE Leonardo Fabio,31,"Cofidis, le Crédit en Ligne",,,",,14:02",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
101,100,98,+1:38:39,112,FLECHA Juan Antonio,33,Sky Procycling,,,",,14:02",Tour_de_France,16,19 July 2011,46.212 km/h,46,163 km,1
