,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,21.0,+9:58,0,VOECKLER Thomas,31,Team Europcar,6.0,50.0,3:15:58,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
1,2,19.0,+8:14,0,ULISSI Diego,21,Lampre - ISD,4.0,30.0,0:230:23,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
2,3,25.0,+14:05,0,EL FARES Julien,25,"Cofidis, le Crédit en Ligne",2.0,18.0,1:061:06,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
3,4,5.0,+1:13,0,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,1.0,13.0,",,1:06",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
4,5,49.0,+29:12,0,LÓPEZ David,29,Movistar Team,1.0,10.0,",,1:06",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
5,6,11.0,+2:35,0,CARRARA Matteo,31,Vacansoleil - DCM,,7.0,1:081:08,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
6,7,54.0,+32:47,0,IZAGIRRE Gorka,23,Euskaltel - Euskadi,,4.0,1:121:12,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
7,8,16.0,+7:03,0,ROJAS José Joaquín,25,Movistar Team,,3.0,1:221:22,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
8,9,13.0,+3:24,0,ŠPILAK Simon,24,Lampre - ISD,,2.0,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
9,10,66.0,+42:44,0,VAITKUS Tomas,29,Pro Team Astana,,1.0,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
10,11,9.0,+2:04,0,MOLLEMA Bauke,24,Rabobank Cycling Team,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
11,12,40.0,+26:45,0,JEANNESSON Arnold,25,FDJ,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
12,13,2.0,+0:36,0,KLÖDEN Andreas,35,RadioShack,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
13,14,15.0,+6:19,0,KADRI Blel,24,AG2R La Mondiale,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
14,15,7.0,+1:34,0,BRAJKOVIČ Janez,27,RadioShack,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
15,16,1.0,+0:00,0,MARTIN Tony,25,HTC - High Road,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
16,17,3.0,+0:41,0,WIGGINS Bradley,30,Sky Procycling,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
17,18,4.0,+1:10,0,TAARAMÄE Rein,23,"Cofidis, le Crédit en Ligne",,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
18,19,8.0,+1:36,0,LEIPHEIMER Levi,37,RadioShack,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
19,20,10.0,+2:26,0,MONFORT Maxime,28,Leopard Trek,,,",,1:22",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
20,21,52.0,+31:54,0,PAULINHO Sérgio Miguel,30,RadioShack,,,1:251:25,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
21,22,12.0,+2:42,0,ROGERS Michael,31,Sky Procycling,,,",,1:25",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
22,23,6.0,+1:24,0,PERAUD Jean-Christophe,33,AG2R La Mondiale,,,",,1:25",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
23,24,46.0,+28:39,0,GERRANS Simon,30,Sky Procycling,,,",,1:25",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
24,25,68.0,+43:50,0,URTASUN Pablo,30,Euskaltel - Euskadi,,,4:544:54,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
25,26,20.0,+8:27,0,PASAMONTES Luis,31,Movistar Team,,,5:125:12,Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
26,27,1011.0,+33:46,0,KOREN Kristijan,24,Liquigas - Cannondale,,,",,5:12",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
27,28,85.0,+1:06:27,0,RIBLON Christophe,30,AG2R La Mondiale,,,",,5:12",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
28,29,70.0,+45:39,0,CALZATI Sylvain,31,Bretagne Schuller,,,",,5:12",Paris - Nice,8,13 March 2011,37.966 km/h,0,124 km,10
