,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,14,KENNAUGH Peter,25,Team Sky,6.0,50.0,3:06:51,Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
1,2,2.0,+0:06,143,MODOLO Sacha,27,Lampre - Merida,4.0,30.0,0:020:02,Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
2,3,3.0,+0:08,191,BOASSON HAGEN Edvald,28,MTN - Qhubeka,2.0,18.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
3,4,4.0,+0:12,62,BENOOT Tiesj,21,Lotto Soudal,1.0,13.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
4,5,5.0,+0:12,51,GERRANS Simon,35,Orica GreenEDGE,1.0,10.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
5,6,6.0,+0:12,162,BOUHANNI Nacer,24,"Cofidis, Solutions Crédits",,7.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
6,7,7.0,+0:12,124,MCCARTHY Jay,22,Tinkoff - Saxo,,4.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
7,8,8.0,+0:12,71,VALVERDE Alejandro,35,Movistar Team,,3.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
8,9,9.0,+0:12,43,DUMOULIN Samuel,34,AG2R La Mondiale,,2.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
9,10,10.0,+0:12,152,GAUTIER Cyril,27,Team Europcar,,1.0,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
10,11,11.0,+0:12,31,KELDERMAN Wilco,24,Team LottoNL-Jumbo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
11,12,12.0,+0:12,154,MARTINEZ Yannick,27,Team Europcar,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
12,13,13.0,+0:12,185,LUDVIGSSON Tobias,24,Team Giant - Alpecin,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
13,14,14.0,+0:12,134,PANTANO Jarlinson,26,IAM Cycling,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
14,15,15.0,+0:12,101,ALAPHILIPPE Julian,22,Etixx - Quick Step,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
15,16,16.0,+0:12,11,FROOME Chris,30,Team Sky,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
16,17,17.0,+0:12,61,GALLOPIN Tony,27,Lotto Soudal,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
17,18,18.0,+0:12,181,CRADDOCK Lawson,23,Team Giant - Alpecin,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
18,19,19.0,+0:12,204,MENDES José,30,Bora - Argon 18,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
19,20,20.0,+0:12,141,COSTA Rui,28,Lampre - Merida,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
20,21,21.0,+0:12,7,NAVARDAUSKAS Ramūnas,27,Team Cannondale - Garmin,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
21,22,22.0,+0:12,206,SALERNO Cristiano,30,Bora - Argon 18,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
22,23,23.0,+0:12,127,POLJAŃSKI Paweł,25,Tinkoff - Saxo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
23,24,24.0,+0:12,32,BENNETT George,25,Team LottoNL-Jumbo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
24,25,25.0,+0:12,126,PIRES Bruno,34,Tinkoff - Saxo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
25,26,26.0,+0:12,195,JANSE VAN RENSBURG Reinardt,26,MTN - Qhubeka,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
26,27,27.0,+0:12,168,SOUPE Geoffrey,27,"Cofidis, Solutions Crédits",,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
27,28,28.0,+0:12,104,MARTIN Tony,30,Etixx - Quick Step,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
28,29,29.0,+0:12,28,WESTRA Lieuwe,32,Astana Pro Team,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
29,30,30.0,+0:12,131,FRANK Mathias,28,IAM Cycling,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
30,31,31.0,+0:12,16,ROCHE Nicolas,30,Team Sky,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
31,32,32.0,+0:12,77,IZAGIRRE Gorka,27,Movistar Team,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
32,33,33.0,+0:12,197,PAUWELS Serge,31,MTN - Qhubeka,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
33,34,34.0,+0:12,123,KIŠERLOVSKI Robert,28,Tinkoff - Saxo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
34,35,35.0,+0:12,41,BARDET Romain,24,AG2R La Mondiale,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
35,36,36.0,+0:12,207,THURAU Björn,26,Bora - Argon 18,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
36,37,37.0,+0:12,136,TANNER David,30,IAM Cycling,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
37,38,38.0,+0:12,106,TERPSTRA Niki,31,Etixx - Quick Step,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
38,39,39.0,+0:12,35,TANKINK Bram,36,Team LottoNL-Jumbo,,,",,0:02",Crit_rium_du_Dauphin_,1,07 June 2015,42.39 km/h,0,132 km,10
