,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,4.0,+2:40,31,VALVERDE Alejandro,34,Movistar Team,6.0,50.0,5:02:49,Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
1,2,5.0,+2:44,35,ROJAS José Joaquín,29,Movistar Team,4.0,30.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
2,3,6.0,+2:46,103,ELMIGER Martin,36,IAM Cycling,2.0,18.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
3,4,12.0,+2:50,181,HIVERT Jonathan,30,Bretagne - Séché Environnement,1.0,13.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
4,5,13.0,+2:50,155,KELDERMAN Wilco,23,Team LottoNL-Jumbo,1.0,10.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
5,6,10.0,+2:50,206,SIMON Julien,29,"Cofidis, Solutions Crédits",,7.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
6,7,15.0,+2:50,172,PRADES Eduard,27,Caja Rural - Seguros RGA,,4.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
7,8,131.0,+18:23,165,SILVESTRE Fábio,25,Trek Factory Racing,,3.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
8,9,41.0,+2:50,5,KOCHETKOV Pavel,29,Team Katusha,,2.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
9,10,14.0,+2:50,76,MALACARNE Davide,27,Astana Pro Team,,1.0,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
10,11,11.0,+2:50,231,GASPAROTTO Enrico,33,Wanty - Groupe Gobert,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
11,12,54.0,+2:50,227,GAUTIER Cyril,27,Team Europcar,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
12,13,35.0,+2:50,111,VALLS Rafael,27,Lampre - Merida,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
13,14,17.0,+2:50,146,PREIDLER Georg,24,Team Giant - Alpecin,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
14,15,50.0,+2:50,15,MAJKA Rafał,25,Tinkoff - Saxo,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
15,16,28.0,+2:50,43,KIRYIENKA Vasil,33,Team Sky,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
16,17,16.0,+2:50,61,BARDET Romain,24,AG2R La Mondiale,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
17,18,93.0,+3:10,1,LOSADA Alberto,33,Team Katusha,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
18,19,31.0,+2:50,71,ARU Fabio,24,Astana Pro Team,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
19,20,49.0,+2:50,128,VERVAEKE Louis,21,Lotto Soudal,,,",,0:00",Volta_Ciclista_a_Catalunya,2,24 March 2015,38 km/h,0,191.8 km,18
