,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,107.0,+42:45,11,BENNETT Sam,30,Deceuninck - Quick Step,100.0,80.0,3:53:29,La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
1,2,129.0,+45:43,25,PHILIPSEN Jasper,22,UAE-Team Emirates,40.0,50.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
2,3,161.0,+54:09,134,MARECZKO Jakub,26,CCC Team,20.0,35.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
3,4,164.0,+58:20,61,ACKERMANN Pascal,26,BORA - hansgrohe,12.0,25.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
4,5,113.0,+43:17,142,THIJSSEN Gerben,22,Lotto Soudal,4.0,18.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
5,6,167.0,+1:00:25,32,MOSCHETTI Matteo,24,Trek - Segafredo,,15.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
6,7,138.0,+46:59,44,KANTER Max,23,Team Sunweb,,12.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
7,8,159.0,+53:44,185,RÄIM Mihkel,27,Israel Start-Up Nation,,10.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
8,9,122.0,+45:21,157,MORIN Emmanuel,25,"Cofidis, Solutions Crédits",,8.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
9,10,142.0,+47:30,104,CORT Magnus,27,EF Pro Cycling,,6.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
10,11,126.0,+45:26,202,ABERASTURI Jon,31,Caja Rural - Seguros RGA,,5.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
11,12,114.0,+43:19,167,JANSE VAN RENSBURG Reinardt,31,NTT Pro Cycling,,4.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,4,23 October 2020,49.26 km/h,3,191.7 km,11
